data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2024,227443972,232277889,24,
2024,227463134,232296650,21,
2024,227443865,232277779,1,
2024,227443866,232277779,1,
2024,227443904,232277822,18,
2024,227443947,232277863,24,
2024,227463220,232296733,16,
2024,227443882,232277796,3,
2024,227443914,232277831,9,
2024,227443976,232277896,18,
2024,227443977,232277896,18,
2024,227463253,232296761,18,
2024,227452075,232285730,25,
2024,227452075,232285731,27,
2024,227452076,232285730,27,
2024,227452076,232285731,25,
2024,227463074,232296605,22,
2024,227443900,232277813,1,
2024,227451837,232285500,16,
2024,227463136,232296655,21,
2024,227443959,232277876,14,
2024,227463191,232296709,18,
2024,227463193,232296709,18,
2024,227463236,232296748,16,
2024,227443917,232277834,5,
2024,227443917,232277836,4,
2024,227463276,232296780,14,
2024,227444025,232277937,27,
2024,227446408,232280163,24,
2024,227443898,232277811,1,
2024,227451900,232285553,27,
2024,227446444,232280204,1,
2024,227443921,232277833,17,
2024,227443958,232277875,24,
2024,227443989,232277906,18,
2024,227443937,232277855,3,
2024,227444021,232277934,17,
2024,227444022,232277934,17,
2024,227444057,232277969,8,
2024,227463116,232296637,9,
2024,227446480,232280249,3,
2024,227443964,232277880,8,
2024,227444013,232277924,27,
2024,227444053,232277965,21,
2024,227446520,232280285,16,
2024,227443953,232277870,18,
2024,227463154,232296677,21,
2024,227444082,232277995,25,
2024,227444082,232277996,17,
2024,227444083,232277995,5,
2024,227444083,232277996,25,
2024,227443911,232277828,21,
2024,227463205,232296719,27,
2024,227443950,232277867,14,
2024,227463248,232296756,25,
2024,227463248,232296757,3,
2024,227463249,232296756,3,
2024,227463249,232296757,25,
2024,227446555,232280322,16,
2024,227444052,232277964,21,
2024,227443949,232277866,24,
2024,227443990,232277907,21,
2024,227443923,232277840,16,
2024,227463073,232296604,14,
2024,227444005,232277918,21,
2024,227446404,232280156,27,
2024,227463121,232296641,24,
2024,227463197,232296714,9,
2024,227463198,232296714,3,
2024,227463239,232296750,9,
2024,227463117,232296638,3,
2024,227463155,232296678,3,
2024,227463190,232296708,18,
2024,227463238,232296746,16,
2024,227463238,232296747,16,
2024,227444024,232277936,18,
2024,227446438,232280195,1,
2024,227446438,232280196,24,
2024,227463091,232296620,18,
2024,227463093,232296620,18,
2024,227463094,232296620,18,
2024,227463095,232296620,18,
2024,227463096,232296620,18,
2024,227463097,232296620,18,
2024,227443954,232277871,24,
2024,227443993,232277910,24,
2024,227443994,232277910,24,
2024,227443995,232277910,24,
2024,227463142,232296661,3,
2024,227463234,232296744,3,
2024,227463274,232296778,24,
2024,227463098,232296622,3,
2024,227463099,232296622,24,
2024,227463166,232296686,18,
2024,227463167,232296686,18,
2024,227443963,232277879,24,
2024,227444004,232277917,1,
2024,227443930,232277848,15,
2024,227443965,232277881,15,
2024,227463148,232296666,18,
2024,227463111,232296633,18,
2024,227463147,232296665,9,
2024,227463232,232296742,16,
2024,227443967,232277883,18,
2024,227463113,232296635,18,
2024,227463114,232296635,18,
2024,227463172,232296691,21,
2024,227463173,232296691,5,
2024,227444016,232277928,18,
2024,227463226,232296738,3,
2024,227463268,232296773,27,
2024,227443978,232277897,16,
2024,227443978,232277898,16,
2024,227443980,232277897,16,
2024,227443980,232277898,16,
2024,227463108,232296631,3,
2024,227463109,232296631,18,
2024,227446532,232280298,9,
2024,227443933,232277851,1,
2024,227444045,232277957,9,
2024,227463216,232296729,24,
2024,227463258,232296764,9,
2024,227444006,232277919,16,
2024,227444044,232277956,18,
2024,227446579,232280346,24,
2024,227444086,232277998,26,
2024,227444115,232278028,18,
2024,227444117,232278028,18,
2024,227443935,232277853,18,
2024,227402815,232237510,27,
2024,227463124,232296644,14,
2024,227444001,232277915,16,
2024,227444002,232277915,7,
2024,227444037,232277949,3,
2024,227443936,232277854,17,
2024,227463177,232296695,24,
2024,227444055,232277967,18,
2024,227446449,232280210,21,
2024,227444047,232277959,24,
2024,227463265,232296770,21,
2024,229501760,234355750,27,
2024,229501761,234355750,17,
2024,227444085,232277997,26,
2024,227444015,232277927,1,
2024,227444015,232277929,1,
2024,227444058,232277970,27,
2024,227463128,232296648,10,
2024,227444048,232277961,24,
2024,227463170,232296689,3,
2024,227463217,232296730,27,
2024,227463269,232296774,15,
2024,227444011,232277923,16,
2024,227444012,232277923,16,
2024,227463315,232296818,3,
2024,227463223,232296735,3,
2024,227444150,232278061,24,
2024,227444080,232277992,1,
2024,227444009,232277922,14,
2024,227463262,232296767,16,
2024,227444050,232277960,1,
2024,227444088,232278000,14,
2024,227444090,232278000,14,
2024,227444145,232278055,1,
2024,227444008,232277921,24,
2024,227444010,232277921,24,
2024,227463139,232296658,21,
2024,227444084,232277993,15,
2024,227463260,232296765,13,
2024,227463286,232296790,17,
2024,227451973,232285626,1,
2024,227444062,232277974,18,
2024,227444063,232277974,18,
2024,227463325,232296828,1,
2024,227463326,232296828,16,
2024,227463137,232296656,1,
2024,227444098,232278009,3,
2024,227463176,232296694,3,
2024,227446428,232280184,3,
2024,227446463,232280233,24,
2024,227444056,232277968,3,
2024,227444127,232278037,24,
2024,227452026,232285677,13,
2024,227444099,232278010,18,
2024,227444032,232277944,25,
2024,227444032,232277945,9,
2024,227444034,232277944,9,
2024,227444034,232277945,25,
2024,227444095,232278007,21,
2024,227444130,232278040,24,
2024,227446514,232280279,3,
2024,227444081,232277994,27,
2024,227446560,232280328,16,
2024,227463291,232296795,24,
2024,227444196,232278108,18,
2024,227444198,232278108,18,
2024,227463240,232296751,24,
2024,227444054,232277966,3,
2024,227444051,232277963,15,
2024,227463228,232296740,24,
2024,227463228,232296741,24,
2024,227444091,232278002,1,
2024,227463257,232296763,24,
2024,227463306,232296807,18,
2024,227463306,232296808,18,
2024,227463207,232296720,27,
2024,227463261,232296766,1,
2024,227463301,232296803,5,
2024,227444171,232278083,18,
2024,227444211,232278122,27,
2024,227463355,232296855,21,
2024,227444104,232278015,24,
2024,227444136,232278046,24,
2024,227463403,232296903,27,
2024,227463405,232296903,18,
2024,227444107,232278018,24,
2024,227444107,232278020,24,
2024,227444169,232278076,16,
2024,227444169,232278077,16,
2024,227444137,232278047,17,
2024,227463195,232296712,17,
2024,227444279,232278191,27,
2024,227444100,232278012,27,
2024,227444142,232278051,16,
2024,227444247,232278157,1,
2024,229501458,234355472,27,
2024,227444097,232278008,18,
2024,227463309,232296811,18,
2024,227463330,232296811,18,
2024,227444204,232278115,16,
2024,227446457,232280219,24,
2024,227446457,232280220,24,
2024,227446457,232280221,24,
2024,227446457,232280222,24,
2024,227446457,232280223,24,
2024,227446457,232280224,24,
2024,227446457,232280226,24,
2024,227463393,232296895,24,
2024,227463394,232296895,24,
2024,227463395,232296895,24,
2024,227463446,232296939,27,
2024,227463297,232296797,18,
2024,227463297,232296798,18,
2024,227463342,232296843,14,
2024,227444184,232278095,3,
2024,227444246,232278156,21,
2024,227444256,232278168,14,
2024,227444129,232278039,18,
2024,227444208,232278119,27,
2024,227444276,232278188,18,
2024,227444170,232278082,21,
2024,227444133,232278043,5,
2024,227463379,232296881,18,
2024,227463241,232296752,14,
2024,227463243,232296752,14,
2024,227463244,232296752,5,
2024,227452071,232285724,27,
2024,227463290,232296794,19,
2024,227444266,232278178,24,
2024,227463339,232296841,27,
2024,227463385,232296886,19,
2024,227463385,232296887,19,
2024,227463388,232296886,19,
2024,227463388,232296887,19,
2024,227446422,232280177,21,
2024,227463218,232296731,24,
2024,227463281,232296785,21,
2024,227446502,232280268,18,
2024,227444244,232278149,24,
2024,227444141,232278050,3,
2024,227444177,232278089,16,
2024,227444267,232278179,24,
2024,227444135,232278045,18,
2024,227444190,232278102,4,
2024,227444271,232278184,26,
2024,227444300,232278211,5,
2024,227446543,232280311,3,
2024,227444192,232278103,18,
2024,227446581,232280348,16,
2024,227463329,232296830,24,
2024,227463428,232296923,14,
2024,227444283,232278195,1,
2024,227444181,232278093,15,
2024,227463225,232296737,18,
2024,227463230,232296737,18,
2024,227463231,232296737,18,
2024,227463304,232296806,17,
2024,227463305,232296806,22,
2024,227463338,232296840,21,
2024,227463341,232296840,20,
2024,227402900,232237589,27,
2024,227463390,232296891,27,
2024,227444304,232278210,18,
2024,227444187,232278098,11,
2024,227444155,232278066,3,
2024,227444260,232278172,9,
2024,227444273,232278182,24,
2024,227446522,232280288,3,
2024,227463279,232296783,27,
2024,227444194,232278105,18,
2024,227451860,232285514,24,
2024,227463266,232296771,24,
2024,227444185,232278096,24,
2024,227444209,232278120,18,
2024,227444236,232278147,18,
2024,227444263,232278175,9,
2024,227451906,232285560,3,
2024,227444176,232278088,1,
2024,227463450,232296943,3,
2024,227444178,232278090,16,
2024,227444214,232278125,3,
2024,227444285,232278197,24,
2024,227444335,232278243,1,
2024,227444350,232278256,8,
2024,227446441,232280200,3,
2024,227463307,232296809,27,
2024,227444199,232278110,18,
2024,227444243,232278154,8,
2024,227446485,232280254,3,
2024,227446524,232280290,27,
2024,227444197,232278107,24,
2024,227444197,232278109,24,
2024,227444270,232278183,16,
2024,227444360,232278266,27,
2024,227444257,232278169,14,
2024,227446572,232280340,1,
2024,227463358,232296858,14,
2024,227444289,232278201,24,
2024,227444326,232278235,9,
2024,227444217,232278128,16,
2024,227463406,232296905,3,
2024,227444337,232278245,18,
2024,227444337,232278246,18,
2024,227444338,232278245,18,
2024,227444338,232278246,18,
2024,227444339,232278245,18,
2024,227444339,232278246,18,
2024,227444224,232278135,24,
2024,227444262,232278174,18,
2024,227446479,232280248,21,
2024,227463461,232296953,24,
2024,227446569,232280333,16,
2024,227444290,232278202,24,
2024,227444291,232278202,18,
2024,227463302,232296804,10,
2024,227463366,232296867,19,
2024,227444233,232278145,16,
2024,227444272,232278185,18,
2024,227444331,232278238,27,
2024,227463424,232296919,22,
2024,227444362,232278268,5,
2024,227446612,232280375,25,
2024,227446612,232280376,3,
2024,227446613,232280375,3,
2024,227446613,232280376,25,
2024,227451957,232285609,18,
2024,227451957,232285610,18,
2024,227463310,232296812,20,
2024,227463311,232296812,21,
2024,227446436,232280192,21,
2024,227446475,232280242,18,
2024,227444356,232278263,17,
2024,227444399,232278303,24,
2024,227452011,232285661,24,
2024,227463455,232296947,9,
2024,227444421,232278324,15,
2024,227444422,232278324,15,
2024,227444321,232278228,1,
2024,227444321,232278229,1,
2024,227444321,232278230,1,
2024,227444372,232278278,24,
2024,227444372,232278279,24,
2024,227463320,232296823,1,
2024,227446589,232280353,24,
2024,227446590,232280353,24,
2024,227444353,232278260,27,
2024,227444282,232278194,24,
2024,227452055,232285704,27,
2024,227463462,232296954,27,
2024,227446638,232280398,21,
2024,227444316,232278224,3,
2024,227444351,232278258,25,
2024,227444351,232278259,1,
2024,227444352,232278258,1,
2024,227444352,232278259,25,
2024,227446447,232280207,8,
2024,227446447,232280208,8,
2024,227446500,232280267,3,
2024,227444318,232278226,22,
2024,227444319,232278226,17,
2024,227444364,232278270,24,
2024,227444418,232278321,1,
2024,227463348,232296848,24,
2024,227463377,232296848,24,
2024,227463409,232296848,24,
2024,227463451,232296848,24,
2024,227463476,232296848,24,
2024,227463504,232296848,24,
2024,227446593,232280359,27,
2024,227444297,232278208,18,
2024,227444298,232278208,18,
2024,227444329,232278239,27,
2024,227446451,232280212,15,
2024,227446453,232280212,21,
2024,227444454,232278353,24,
2024,227444454,232278354,24,
2024,227444357,232278264,14,
2024,227444440,232278341,9,
2024,227444293,232278204,25,
2024,227444293,232278205,21,
2024,227444295,232278204,21,
2024,227444295,232278205,25,
2024,227446492,232280260,3,
2024,227463545,232297024,20,
2024,227463546,232297024,16,
2024,227446540,232280306,3,
2024,227446578,232280345,21,
2024,227444441,232278340,16,
2024,227463596,232297063,25,
2024,227463596,232297064,24,
2024,227463598,232297063,24,
2024,227463598,232297064,25,
2024,227444347,232278254,3,
2024,227444396,232278301,27,
2024,227463285,232296789,27,
2024,227446490,232280253,27,
2024,227446528,232280296,19,
2024,227446529,232280296,15,
2024,227463454,232296946,18,
2024,227446606,232280374,18,
2024,227446607,232280374,18,
2024,227446608,232280374,18,
2024,227446609,232280374,18,
2024,227446610,232280374,18,
2024,227446611,232280374,18,
2024,227446616,232280374,18,
2024,227446617,232280374,18,
2024,227446618,232280374,18,
2024,227446619,232280374,18,
2024,227444491,232278390,27,
2024,227444306,232278216,27,
2024,227444465,232278364,16,
2024,227446448,232280209,9,
2024,227463289,232296793,3,
2024,227463331,232296831,18,
2024,227444348,232278255,5,
2024,227463381,232296883,18,
2024,227463433,232296928,18,
2024,227444322,232278231,17,
2024,227463303,232296805,24,
2024,227463327,232296805,24,
2024,227463345,232296805,24,
2024,227446487,232280256,3,
2024,227446535,232280301,1,
2024,227444373,232278280,17,
2024,227444374,232278280,19,
2024,227446588,232280356,3,
2024,227444471,232278370,24,
2024,227444471,232278371,24,
2024,227463415,232296912,19,
2024,227402939,232237629,24,
2024,227402939,232237630,24,
2024,227444363,232278269,27,
2024,227444408,232278311,14,
2024,227446454,232280217,3,
2024,227444368,232278274,16,
2024,227446494,232280262,18,
2024,227444457,232278357,3,
2024,227444497,232278395,24,
2024,227444336,232278244,24,
2024,227444397,232278298,24,
2024,227463525,232297006,17,
2024,227446537,232280303,3,
2024,227444535,232278430,16,
2024,227463308,232296810,3,
2024,227444333,232278242,17,
2024,227444334,232278242,17,
2024,227444381,232278285,16,
2024,227463340,232296842,16,
2024,227444427,232278328,21,
2024,227446570,232280338,14,
2024,227444481,232278380,18,
2024,227446467,232280236,27,
2024,227444385,232278289,1,
2024,227446507,232280273,24,
2024,227446508,232280273,24,
2024,227446544,232280310,26,
2024,227444466,232278365,9,
2024,227444341,232278248,24,
2024,227446591,232280357,27,
2024,227446644,232280405,27,
2024,227446465,232280234,24,
2024,227446510,232280275,3,
2024,227463431,232296926,27,
2024,227446651,232280412,3,
2024,227446466,232280235,5,
2024,227446468,232280235,14,
2024,227446516,232280281,3,
2024,227446559,232280327,24,
2024,227463344,232296845,18,
2024,229501512,234355523,18,
2024,227446627,232280385,3,
2024,227446515,232280280,3,
2024,227446622,232280380,21,
2024,227446666,232280426,24,
2024,227463430,232296925,3,
2024,227446517,232280282,18,
2024,227446564,232280331,9,
2024,227446477,232280246,3,
2024,227463350,232296850,3,
2024,227446526,232280291,26,
2024,227463391,232296892,1,
2024,227463391,232296893,1,
2024,227446621,232280379,18,
2024,227463448,232296941,3,
2024,227463321,232296824,27,
2024,227463354,232296854,16,
2024,227463452,232296944,15,
2024,227446595,232280361,18,
2024,227446503,232280269,21,
2024,227446649,232280410,9,
2024,227463493,232296979,24,
2024,227446688,232280441,18,
2024,227446688,232280442,18,
2024,227446513,232280278,16,
2024,227463346,232296846,3,
2024,227446605,232280373,19,
2024,227446665,232280425,24,
2024,227446703,232280469,24,
2024,227446574,232280334,25,
2024,227446574,232280342,3,
2024,227446575,232280334,3,
2024,227446575,232280342,25,
2024,227446655,232280416,24,
2024,227446655,232280417,24,
2024,227463500,232296985,27,
2024,227446557,232280324,18,
2024,227463411,232296908,3,
2024,227446660,232280421,24,
2024,227446663,232280423,16,
2024,227446700,232280466,1,
2024,227446538,232280304,18,
2024,227463512,232296993,25,
2024,227463512,232296994,3,
2024,227463513,232296993,3,
2024,227463513,232296994,25,
2024,229501588,234355598,27,
2024,227446629,232280387,27,
2024,227446668,232280428,18,
2024,227463319,232296822,1,
2024,227446641,232280402,16,
2024,227446678,232280438,25,
2024,227446678,232280439,15,
2024,227446679,232280438,15,
2024,227446679,232280439,25,
2024,227463353,232296853,21,
2024,227446545,232280312,24,
2024,227446640,232280401,14,
2024,227446719,232280484,17,
2024,227446720,232280484,15,
2024,227463387,232296889,3,
2024,227446554,232280321,27,
2024,227463482,232296968,1,
2024,227463483,232296968,18,
2024,227446547,232280314,24,
2024,227463371,232296874,16,
2024,227446587,232280355,3,
2024,227446670,232280430,18,
2024,227463464,232296956,27,
2024,227463465,232296956,1,
2024,227463466,232296956,1,
2024,227402813,232237507,18,
2024,227402813,232237508,18,
2024,227463507,232296989,24,
2024,227463328,232296829,21,
2024,227463434,232296930,17,
2024,227463490,232296975,25,
2024,227463490,232296976,27,
2024,227463496,232296975,27,
2024,227463496,232296976,25,
2024,227463562,232297034,15,
2024,227463563,232297034,24,
2024,227463584,232297034,24,
2024,227463323,232296826,1,
2024,227446714,232280479,18,
2024,227463363,232296864,19,
2024,227446563,232280330,21,
2024,227463425,232296920,25,
2024,227463425,232296921,1,
2024,227463426,232296920,1,
2024,227463426,232296921,18,
2024,227446623,232280381,22,
2024,227446562,232280325,18,
2024,227446562,232280329,24,
2024,227463529,232297010,24,
2024,227446674,232280434,24,
2024,227446756,232280523,18,
2024,227446598,232280364,27,
2024,227463422,232296915,18,
2024,227446653,232280414,27,
2024,227463478,232296964,1,
2024,227446692,232280453,18,
2024,227446602,232280369,18,
2024,227463524,232297005,24,
2024,227463332,232296833,21,
2024,227463436,232296929,3,
2024,227463481,232296967,18,
2024,227446676,232280436,21,
2024,227463467,232296957,3,
2024,227463468,232296957,19,
2024,227463469,232296957,16,
2024,227446751,232280518,9,
2024,227446583,232280350,1,
2024,227463523,232297004,1,
2024,227463337,232296832,24,
2024,227463337,232296834,24,
2024,227446672,232280432,9,
2024,227446672,232280433,24,
2024,227463343,232296844,18,
2024,227463444,232296937,18,
2024,227446697,232280458,16,
2024,227446697,232280459,9,
2024,227446697,232280460,16,
2024,227446697,232280461,16,
2024,227446736,232280502,18,
2024,227446630,232280388,27,
2024,227446633,232280392,21,
2024,227463558,232297030,25,
2024,227463558,232297031,3,
2024,227463559,232297030,3,
2024,227463559,232297031,25,
2024,227446724,232280488,24,
2024,227446652,232280413,16,
2024,227402782,232237474,9,
2024,227446677,232280437,3,
2024,227463480,232296966,1,
2024,227446669,232280429,24,
2024,227463349,232296849,18,
2024,227446750,232280517,18,
2024,227463396,232296896,24,
2024,227463453,232296945,24,
2024,227446806,232280574,24,
2024,227446806,232280575,24,
2024,227446734,232280497,24,
2024,227446771,232280538,27,
2024,227446814,232280585,18,
2024,227446814,232280586,18,
2024,227446814,232280587,18,
2024,227446814,232280588,18,
2024,227446814,232280589,18,
2024,227446636,232280396,24,
2024,227402835,232237529,3,
2024,227463542,232297019,27,
2024,227463360,232296860,24,
2024,227463413,232296910,25,
2024,227463413,232296911,14,
2024,227463417,232296910,14,
2024,227463417,232296911,25,
2024,227446846,232280625,27,
2024,227463505,232296987,9,
2024,227446812,232280583,15,
2024,227463370,232296872,24,
2024,227463370,232296873,24,
2024,227446810,232280580,21,
2024,227446810,232280581,16,
2024,227463432,232296927,3,
2024,227463488,232296972,3,
2024,229501620,234355616,24,
2024,229501620,234355617,24,
2024,229501622,234355616,18,
2024,229501622,234355617,18,
2024,227451986,232285634,24,
2024,227451986,232285636,24,
2024,227463580,232297050,25,
2024,227463580,232297051,27,
2024,227463587,232297050,27,
2024,227463587,232297051,25,
2024,227463423,232296916,24,
2024,227463423,232296917,24,
2024,227463423,232296918,24,
2024,227446844,232280622,21,
2024,227463489,232296973,27,
2024,227463489,232296974,3,
2024,227446733,232280500,24,
2024,227463536,232297015,18,
2024,227463537,232297015,18,
2024,227446795,232280563,5,
2024,229501655,234355654,5,
2024,227446702,232280468,21,
2024,227446738,232280504,3,
2024,227463359,232296859,18,
2024,227463404,232296904,27,
2024,227463445,232296938,9,
2024,227463491,232296977,21,
2024,227402938,232237628,18,
2024,227446779,232280547,24,
2024,227446711,232280476,18,
2024,227446847,232280623,3,
2024,227463435,232296931,3,
2024,227463440,232296931,24,
2024,227463518,232296999,3,
2024,229501779,234355768,14,
2024,227463573,232297040,17,
2024,227446868,232280646,15,
2024,227446869,232280646,15,
2024,227446766,232280532,27,
2024,227446757,232280524,24,
2024,227463372,232296875,24,
2024,227463372,232296876,24,
2024,227446856,232280634,3,
2024,227446896,232280670,24,
2024,227446896,232280671,24,
2024,227446776,232280544,16,
2024,227463427,232296922,18,
2024,227446787,232280556,18,
2024,227463577,232297047,27,
2024,227463361,232296861,18,
2024,227446861,232280639,3,
2024,227463408,232296906,21,
2024,227463416,232296906,5,
2024,227463519,232297000,18,
2024,227446762,232280528,16,
2024,227463412,232296909,24,
2024,227463414,232296909,24,
2024,227446838,232280613,14,
2024,227452031,232285681,15,
2024,227446763,232280529,24,
2024,227463471,232296959,18,
2024,227446863,232280641,24,
2024,227463384,232296885,9,
2024,227446871,232280648,18,
2024,227463492,232296978,5,
2024,227447012,232280782,24,
2024,227446840,232280615,24,
2024,227446915,232280695,21,
2024,227446957,232280731,24,
2024,227463549,232297026,22,
2024,227463550,232297026,17,
2024,227452083,232285736,24,
2024,227446825,232280601,9,
2024,227446943,232280717,1,
2024,227463595,232297062,16,
2024,227446849,232280628,21,
2024,227446798,232280566,5,
2024,227446836,232280611,24,
2024,227446901,232280678,18,
2024,227446851,232280630,27,
2024,227446972,232280746,27,
2024,227446936,232280710,1,
2024,227463522,232297003,24,
2024,227446820,232280594,15,
2024,227446865,232280643,27,
2024,227446903,232280680,16,
2024,227446903,232280681,15,
2024,227446903,232280682,15,
2024,227446818,232280593,18,
2024,227446858,232280636,16,
2024,227446902,232280679,9,
2024,227446945,232280719,19,
2024,227446946,232280719,16,
2024,227446866,232280644,27,
2024,227446909,232280686,21,
2024,227446944,232280718,18,
2024,227463564,232297035,18,
2024,227446974,232280748,3,
2024,227463508,232296990,25,
2024,227463508,232296991,3,
2024,227463510,232296990,3,
2024,227463510,232296991,25,
2024,227451865,232285521,16,
2024,227446888,232280664,13,
2024,227446891,232280664,13,
2024,227446892,232280664,5,
2024,227446925,232280699,21,
2024,227446955,232280729,19,
2024,227447023,232280793,3,
2024,227446857,232280635,18,
2024,227463551,232297027,27,
2024,227463594,232297061,21,
2024,227446977,232280751,3,
2024,227447013,232280783,18,
2024,227446924,232280700,18,
2024,227463635,232297104,24,
2024,227463676,232297104,24,
2024,227463443,232296935,27,
2024,227446987,232280758,3,
2024,227447022,232280792,18,
2024,227446881,232280659,16,
2024,227446926,232280701,16,
2024,227446879,232280656,17,
2024,227463514,232296995,19,
2024,227446999,232280771,1,
2024,227463636,232297105,18,
2024,227463637,232297105,18,
2024,227446989,232280760,24,
2024,227463456,232296948,16,
2024,227463457,232296948,16,
2024,227446895,232280669,18,
2024,227446933,232280707,9,
2024,227446976,232280750,16,
2024,227463506,232296988,3,
2024,227446900,232280676,24,
2024,227446900,232280677,24,
2024,227463540,232297017,3,
2024,227463578,232297048,17,
2024,227463459,232296950,24,
2024,227463459,232296951,24,
2024,227447049,232280818,3,
2024,227463570,232297043,18,
2024,227463571,232297043,18,
2024,227463572,232297043,18,
2024,227446967,232280741,24,
2024,227446967,232280742,24,
2024,227446927,232280702,27,
2024,227446966,232280740,18,
2024,227446983,232280756,1,
2024,227447040,232280809,9,
2024,227447040,232280810,18,
2024,227446959,232280733,21,
2024,227446990,232280761,21,
2024,227446930,232280703,16,
2024,227446931,232280703,16,
2024,227446932,232280703,16,
2024,227463665,232297129,17,
2024,227402892,232237583,23,
2024,227446939,232280712,24,
2024,227446939,232280713,24,
2024,227402979,232237668,3,
2024,227446978,232280752,18,
2024,227447018,232280788,16,
2024,227446979,232280753,24,
2024,227446980,232280753,24,
2024,227446985,232280753,24,
2024,227446986,232280753,24,
2024,227447075,232280843,24,
2024,227447054,232280822,1,
2024,227447076,232280844,1,
2024,227447076,232280845,18,
2024,227463615,232297083,20,
2024,227447105,232280880,9,
2024,227463652,232297117,18,
2024,227463521,232297002,27,
2024,227446991,232280762,16,
2024,227447029,232280798,24,
2024,227447143,232280920,16,
2024,227447144,232280920,16,
2024,227447000,232280766,3,
2024,227463605,232297075,24,
2024,227463606,232297075,18,
2024,227463607,232297075,18,
2024,227447062,232280830,21,
2024,227463526,232297007,3,
2024,227447106,232280881,27,
2024,227446994,232280765,18,
2024,227463612,232297080,9,
2024,227447145,232280921,24,
2024,227463707,232297167,27,
2024,227447031,232280800,24,
2024,227447083,232280852,26,
2024,227447118,232280895,17,
2024,227463585,232297053,24,
2024,227447002,232280774,3,
2024,227447002,232280775,18,
2024,227447003,232280774,24,
2024,227447003,232280775,24,
2024,227463616,232297084,17,
2024,227463616,232297085,18,
2024,227447085,232280853,24,
2024,227447137,232280914,18,
2024,227463659,232297122,3,
2024,227447009,232280773,18,
2024,227447088,232280858,3,
2024,227447044,232280814,27,
2024,227463704,232297164,3,
2024,227447046,232280815,24,
2024,227463560,232297032,24,
2024,227463586,232297032,18,
2024,227447047,232280816,18,
2024,227447103,232280878,1,
2024,227447020,232280790,3,
2024,227447100,232280871,18,
2024,227447100,232280872,18,
2024,227447100,232280873,18,
2024,227447100,232280874,18,
2024,227447100,232280875,18,
2024,227447134,232280911,24,
2024,227402798,232237492,27,
2024,227447128,232280905,1,
2024,227447072,232280840,18,
2024,227447112,232280886,25,
2024,227447112,232280887,1,
2024,227447113,232280886,1,
2024,227447113,232280887,25,
2024,227447025,232280795,3,
2024,227447091,232280855,9,
2024,227463631,232297100,24,
2024,227463724,232297186,24,
2024,227447082,232280851,18,
2024,227447165,232280940,24,
2024,227463552,232297023,17,
2024,227463553,232297023,16,
2024,227463592,232297058,3,
2024,227447150,232280925,24,
2024,227447242,232281030,24,
2024,227447068,232280836,24,
2024,227447055,232280823,18,
2024,227447130,232280907,24,
2024,227463633,232297101,7,
2024,227463633,232297102,7,
2024,227447166,232280941,24,
2024,227447187,232280941,4,
2024,227447223,232281009,18,
2024,227463689,232297149,9,
2024,227447060,232280828,24,
2024,227463741,232297205,16,
2024,229501566,234355575,15,
2024,227447170,232280946,24,
2024,227447059,232280827,27,
2024,227463548,232297021,24,
2024,227447155,232280931,16,
2024,227463618,232297086,27,
2024,227447073,232280841,27,
2024,227447146,232280922,9,
2024,227447177,232280956,16,
2024,227447207,232280988,21,
2024,227463715,232297176,21,
2024,227447117,232280894,3,
2024,227447215,232280997,19,
2024,227463603,232297070,3,
2024,227447202,232280981,15,
2024,227447240,232281028,16,
2024,227402964,232237653,24,
2024,227447174,232280951,18,
2024,227452025,232285675,24,
2024,227452025,232285676,24,
2024,227447175,232280955,18,
2024,227447258,232281043,24,
2024,227463639,232297106,24,
2024,227463685,232297145,21,
2024,227447191,232280968,24,
2024,227447191,232280970,24,
2024,227447124,232280901,15,
2024,227447230,232281020,27,
2024,227463727,232297190,15,
2024,227447110,232280884,18,
2024,227447178,232280948,24,
2024,227447178,232280952,24,
2024,227447178,232280953,24,
2024,227447178,232280954,24,
2024,227452077,232285732,21,
2024,227452078,232285732,5,
2024,227463567,232297039,24,
2024,227447232,232281018,14,
2024,227447116,232280893,18,
2024,227447225,232281010,5,
2024,227463609,232297077,15,
2024,227463694,232297154,1,
2024,227447147,232280923,24,
2024,227463738,232297203,24,
2024,227447192,232280971,17,
2024,227447267,232281053,24,
2024,227447135,232280912,27,
2024,227447247,232281035,19,
2024,227447248,232281035,16,
2024,227447298,232281090,1,
2024,227463569,232297042,24,
2024,227463610,232297078,18,
2024,227447162,232280938,21,
2024,227447260,232281046,3,
2024,227447305,232281095,18,
2024,227447305,232281096,18,
2024,227447159,232280936,18,
2024,227463743,232297208,18,
2024,227447264,232281049,3,
2024,227463574,232297044,18,
2024,227447334,232281126,18,
2024,227463608,232297076,18,
2024,227447245,232281033,20,
2024,227447227,232281014,24,
2024,227447227,232281015,24,
2024,227447227,232281016,24,
2024,227447227,232281017,24,
2024,227447276,232281060,24,
2024,227447161,232280937,18,
2024,227463590,232297056,18,
2024,227447328,232281119,18,
2024,227463622,232297090,16,
2024,227463622,232297091,18,
2024,227463673,232297137,24,
2024,227463674,232297137,24,
2024,227463713,232297173,17,
2024,227447290,232281081,9,
2024,227447327,232281118,18,
2024,227447171,232280947,24,
2024,227463620,232297088,24,
2024,227463663,232297127,19,
2024,227447189,232280967,24,
2024,227463750,232297216,24,
