data_year,victim_id,injury_id
2024,219688360,5
2024,219688298,5
2024,219688299,5
2024,219688335,4
2024,219688336,4
2024,220852380,4
2024,219688482,4
2024,220852418,4
2024,219688474,5
2024,219688487,4
2024,220852275,5
2024,220852448,5
2024,220852449,5
2024,223745910,4
2024,220852468,4
2024,220852526,4
2024,223746076,5
2024,223746035,1
2024,223746113,4
2024,223746265,5
2024,223746266,5
2024,223746222,4
2024,227354592,5
2024,227354562,6
2024,227354563,4
2024,223746377,5
2024,223746368,5
2024,223746371,4
2024,227354636,5
2024,232074213,4
2024,227355252,4
2024,227354741,5
2024,227355291,4
2024,227354631,5
2024,227354632,4
2024,227354603,4
2024,227354675,5
2024,227354676,5
2024,227354655,4
2024,227354673,4
2024,232074176,5
2024,227354731,5
2024,227354762,5
2024,227354732,5
2024,227354733,5
2024,227354735,5
2024,227354772,4
2024,227354811,4
2024,232074057,5
2024,232074058,5
2024,227354760,5
2024,208802464,4
2024,208787556,4
2024,208787451,4
2024,208787649,4
2024,208787637,4
2024,208787638,5
2024,208787674,4
2024,208787675,5
2024,208787646,4
2024,210432714,5
2024,210432715,5
2024,208787555,2
2024,210432633,4
2024,208787585,5
2024,208787661,5
2024,210432219,5
2024,210432171,5
2024,210432290,5
2024,210432355,3
2024,210432275,4
2024,210432396,4
2024,211760113,4
2024,210432416,5
2024,210432417,5
2024,210432449,4
2024,210432424,4
2024,210432541,2
2024,210432468,4
2024,210432777,5
2024,210432700,4
2024,210432623,5
2024,210432671,4
2024,211760148,5
2024,210432611,5
2024,211760176,5
2024,210432624,4
2024,210432669,4
2024,210432865,4
2024,210432889,4
2024,211760319,4
2024,211760356,4
2024,211760330,2
2024,211760399,5
2024,211760400,5
2024,211760425,4
2024,211760426,4
2024,211760427,4
2024,211760428,4
2024,211760429,4
2024,215842295,4
2024,211760655,4
2024,211760656,4
2024,211760474,4
2024,211760527,4
2024,211760554,4
2024,211760544,5
2024,214208360,4
2024,214208370,5
2024,214208421,5
2024,214208525,2
2024,214208553,1
2024,214208642,5
2024,214208521,5
2024,214208524,5
2024,214208547,5
2024,215842401,4
2024,214208677,5
2024,214208687,5
2024,214208688,5
2024,214208864,5
2024,215842442,4
2024,214208812,4
2024,214208890,4
2024,214208842,4
2024,214208843,4
2024,214209494,4
2024,214208895,2
2024,214208917,4
2024,215842509,5
2024,215842582,4
2024,215842505,5
2024,215842503,5
2024,215842681,5
2024,215842710,6
2024,215842823,4
2024,215842712,5
2024,215842907,4
2024,215842740,4
2024,215842769,5
2024,215842804,5
2024,215842887,1
2024,215843023,2
2024,217928893,5
2024,217928980,5
2024,217929228,2
2024,217929256,4
2024,217929223,4
2024,217929089,5
2024,217929201,5
2024,217929128,4
2024,217929156,4
2024,219692126,4
2024,217929300,4
2024,217929332,5
2024,217929418,4
2024,217929306,5
2024,217929307,5
2024,219692244,4
2024,217929351,4
2024,217929391,2
2024,217929534,4
2024,219692139,5
2024,219692168,4
2024,220857033,5
2024,220857034,5
2024,229493383,4
2024,219692264,3
2024,219692398,3
2024,219692428,4
2024,219692454,4
2024,219692370,4
2024,220857043,5
2024,219692656,5
2024,219692672,4
2024,219692633,4
2024,219692741,4
2024,223754053,3
2024,219692929,4
2024,219692963,5
2024,220857187,4
2024,220857113,4
2024,220857199,5
2024,220857102,4
2024,220857228,5
2024,220857252,4
2024,220857253,4
2024,220857254,4
2024,220857255,5
2024,220857363,8
2024,220857392,5
2024,220857416,5
2024,220857511,4
2024,220857541,5
2024,220857739,4
2024,220857662,5
2024,223754012,5
2024,223754247,5
2024,223754080,4
2024,223754263,4
2024,223754366,4
2024,223754318,5
2024,223754367,4
2024,223754293,5
2024,225398808,4
2024,223754439,4
2024,223754440,5
2024,223754441,5
2024,223754443,4
2024,223754476,5
2024,223754409,5
2024,223754414,5
2024,223754415,5
2024,223754458,4
2024,223754531,2
2024,225398835,5
2024,225398953,5
2024,225398854,5
2024,225398881,4
2024,225398884,4
2024,225398982,5
2024,227361323,4
2024,227361302,4
2024,227361307,4
2024,227361376,4
2024,227361515,4
2024,225399230,4
2024,225399264,5
2024,227361521,5
2024,227361654,4
2024,227362320,4
2024,227362358,5
2024,227361869,5
2024,227361970,4
2024,227362184,5
2024,227362221,5
2024,227362127,4
2024,227362216,4
2024,206958653,4
2024,206958678,4
2024,206958645,5
2024,206958667,5
2024,214204727,5
2024,214204744,5
2024,232074897,4
2024,208783210,4
2024,208783211,4
2024,208783212,4
2024,211756334,4
2024,211756335,4
2024,208783254,2
2024,211756239,5
2024,211756283,5
2024,211756284,5
2024,217921942,4
2024,211756264,5
2024,212387212,5
2024,214204743,6
2024,214204759,4
2024,214204781,4
2024,214204782,4
2024,217921952,4
2024,217921982,4
2024,219688588,4
2024,219688598,4
2024,223746533,5
2024,219688555,5
2024,219688606,5
2024,223746570,5
2024,223746541,4
2024,223746544,4
2024,223746545,5
2024,223746546,5
2024,223746591,4
2024,223747147,4
2024,225394854,4
2024,225394862,5
2024,227355478,2
2024,227355632,4
2024,232074909,4
2024,227355754,3
2024,206975040,5
2024,206975041,5
2024,206975042,5
2024,206975253,6
2024,206975072,4
2024,206975140,2
2024,206975140,3
2024,206975140,8
2024,206975277,4
2024,206975218,4
2024,215853263,5
2024,220866846,4
2024,215853363,5
2024,215853264,4
2024,215853327,4
2024,215853436,4
2024,215853335,4
2024,215853370,4
2024,215853366,5
2024,215853395,5
2024,215853617,4
2024,220866872,4
2024,215853608,4
2024,215853557,5
2024,215853654,5
2024,215853715,5
2024,215853659,4
2024,215853716,6
2024,215853898,4
2024,215853824,4
2024,215853850,4
2024,215853923,4
2024,215853964,5
2024,227389491,4
2024,227390082,4
2024,215854013,3
2024,215854143,5
2024,215853973,5
2024,215854347,4
2024,215854084,4
2024,215854131,2
2024,215854009,6
2024,215854037,5
2024,215854145,5
2024,215854040,4
2024,215854139,4
2024,215854182,4
2024,220867017,4
2024,220867110,4
2024,220866973,5
2024,220866871,4
2024,220867041,4
2024,220867122,8
2024,220867219,4
2024,220867220,4
2024,220867221,4
2024,227389630,6
2024,227389631,5
2024,220867121,8
2024,220867281,4
2024,220867306,4
2024,220867292,3
2024,220867238,5
2024,220867317,5
2024,220867318,3
2024,227389542,5
2024,227389543,5
2024,220867293,4
2024,220867345,5
2024,220867368,4
2024,220867496,5
2024,220867497,4
2024,220867539,4
2024,227389565,4
2024,220867476,5
2024,220867575,2
2024,220867614,5
2024,220867639,4
2024,220867762,4
2024,220867748,4
2024,227389677,4
2024,220867765,4
2024,227389691,4
2024,227389692,5
2024,227389641,5
2024,227389642,4
2024,227389607,4
2024,227389637,5
2024,227389550,4
2024,227389661,6
2024,227389726,5
2024,227389727,5
2024,227389735,5
2024,227389763,5
2024,227389717,4
2024,227389778,4
2024,227389909,4
2024,227389757,5
2024,227389850,4
2024,227389933,4
2024,227389786,5
2024,227389815,5
2024,227389878,4
2024,227389910,4
2024,227389911,4
2024,227390047,5
2024,206966088,5
2024,227373955,4
2024,206966155,4
2024,206966151,4
2024,227374132,5
2024,227374133,5
2024,206966206,4
2024,208802355,4
2024,208802678,4
2024,208802451,5
2024,208802452,4
2024,208802396,5
2024,208802497,4
2024,208802623,5
2024,208802616,4
2024,208802617,4
2024,208802439,5
2024,208802542,5
2024,208802656,5
2024,208802431,5
2024,208802751,5
2024,208802752,4
2024,208802753,5
2024,208802661,4
2024,208802709,5
2024,208802710,4
2024,208802613,4
2024,208802700,5
2024,208802626,4
2024,208802724,4
2024,209603694,4
2024,209603949,1
2024,209603949,2
2024,209603949,6
2024,209603937,5
2024,209603870,4
2024,209603871,4
2024,209603872,4
2024,211765351,5
2024,209603673,4
2024,211764842,5
2024,209604119,5
2024,209603743,5
2024,209603781,5
2024,209603782,5
2024,209603897,5
2024,209603752,4
2024,209603753,5
2024,209604238,5
2024,209603717,4
2024,209603916,4
2024,211764833,4
2024,209604363,4
2024,209604128,5
2024,209603925,5
2024,211764665,4
2024,211764666,4
2024,211764632,4
2024,211764704,4
2024,211764769,4
2024,211764880,5
2024,211764798,5
2024,211764787,4
2024,211764906,4
2024,211765071,4
2024,211764936,2
2024,211764943,4
2024,211764964,4
2024,214215721,5
2024,214215722,5
2024,211764904,2
2024,214215494,4
2024,211765028,4
2024,214215885,4
2024,214215321,5
2024,211765126,5
2024,214215627,5
2024,211765066,4
2024,211765067,4
2024,211765110,4
2024,211765112,1
2024,214215146,4
2024,214215139,5
2024,214215140,5
2024,214215716,4
2024,214215736,4
2024,214215208,5
2024,214215745,4
2024,214215478,5
2024,214215341,5
2024,214215564,5
2024,214215565,4
2024,214215658,4
2024,214215659,4
2024,214215579,4
2024,214215737,4
2024,217938326,4
2024,217938099,5
2024,217938213,2
2024,217938175,4
2024,217938176,5
2024,217938177,5
2024,217938193,4
2024,217938194,5
2024,217938145,5
2024,217938273,5
2024,217938184,5
2024,217938149,5
2024,217938430,5
2024,232089804,4
2024,217938568,4
2024,217938355,5
2024,217938249,4
2024,217938728,5
2024,217938923,4
2024,217938400,5
2024,217938426,4
2024,217938493,4
2024,217938339,4
2024,217938487,5
2024,217938538,4
2024,217938518,4
2024,217938513,5
2024,217938881,5
2024,217938604,4
2024,217938754,4
2024,217938756,5
2024,217938806,5
2024,220865526,5
2024,217938810,4
2024,220865640,5
2024,217938697,4
2024,217938844,4
2024,217938846,5
2024,217939023,4
2024,217939073,5
2024,217939041,4
2024,217939042,5
2024,217938993,4
2024,217939177,5
2024,217939126,4
2024,217939127,4
2024,217939034,3
2024,217939137,4
2024,220865528,4
2024,220865529,4
2024,220865456,5
2024,220865563,5
2024,220865469,4
2024,232089089,4
2024,232089090,4
2024,220865659,5
2024,220865678,5
2024,220865349,5
2024,220865781,5
2024,220865523,4
2024,220865605,5
2024,220865606,5
2024,220865784,4
2024,220865832,4
2024,220865723,5
2024,220865848,4
2024,220865851,5
2024,223762734,5
2024,223762731,4
2024,223762732,5
2024,220865697,5
2024,220865477,4
2024,223762682,4
2024,220865676,5
2024,220865677,5
2024,223762966,4
2024,223762750,4
2024,223762751,5
2024,223762774,5
2024,223762951,2
2024,223762951,3
2024,223762526,5
2024,223762430,4
2024,223762918,4
2024,223762452,4
2024,223762510,5
2024,223762511,5
2024,223762609,5
2024,223762496,4
2024,223762497,4
2024,223762714,4
2024,223762985,4
2024,223762897,4
2024,223762898,4
2024,223762549,5
2024,223762550,4
2024,223762551,5
2024,223763092,4
2024,225407781,5
2024,225407872,5
2024,225407903,5
2024,225407980,4
2024,227388213,4
2024,225408037,5
2024,225408038,5
2024,225407946,5
2024,225408080,5
2024,225408161,5
2024,225407981,5
2024,225408098,4
2024,225408254,4
2024,225408268,5
2024,225408306,5
2024,225408307,5
2024,225408396,5
2024,225408397,4
2024,227388489,5
2024,225408322,5
2024,225408347,4
2024,227388271,4
2024,227388214,5
2024,227388236,5
2024,227388351,4
2024,227388275,4
2024,227388232,4
2024,227388237,5
2024,227388238,4
2024,227388303,4
2024,227388448,5
2024,227388449,5
2024,227388259,4
2024,227388260,5
2024,229505366,4
2024,227388269,5
2024,227388406,5
2024,227388592,5
2024,229504563,4
2024,229504853,4
2024,229504874,5
2024,229504855,5
2024,229504927,4
2024,229504911,5
2024,229504870,4
2024,229505059,4
2024,229505334,5
2024,232089518,5
2024,229505068,4
2024,229504991,5
2024,229505531,5
2024,229505533,5
2024,229505534,5
2024,223761468,5
2024,206970293,4
2024,206970267,4
2024,206970334,5
2024,206970479,5
2024,208799762,4
2024,208799763,4
2024,208799822,5
2024,208799823,5
2024,208799812,4
2024,208799843,4
2024,208799759,4
2024,210437661,4
2024,208799836,3
2024,208799836,4
2024,210437628,4
2024,210437629,4
2024,210437597,5
2024,210437631,4
2024,214214503,5
2024,214214504,5
2024,210437645,4
2024,210437716,5
2024,210437690,2
2024,210437897,5
2024,210437930,4
2024,211763611,5
2024,211763682,4
2024,211763550,4
2024,211763677,4
2024,211763678,5
2024,214214458,5
2024,211763736,4
2024,211763773,4
2024,214214427,5
2024,214214465,5
2024,217937075,5
2024,217937076,5
2024,217937077,5
2024,217937078,5
2024,214214467,4
2024,214214517,4
2024,214214605,4
2024,225407183,5
2024,214214684,4
2024,217937086,2
2024,217937038,5
2024,217937087,5
2024,217937101,4
2024,217937074,4
2024,217937208,4
2024,217937204,7
2024,217937210,4
2024,217937211,4
2024,217937365,4
2024,217937366,4
2024,217937368,5
2024,217937369,5
2024,217937228,5
2024,217937372,4
2024,217937268,5
2024,219696652,5
2024,219696681,4
2024,219696768,4
2024,219696769,4
2024,219696952,5
2024,219696857,4
2024,219696908,5
2024,219696953,4
2024,219696956,4
2024,219696966,4
2024,219696998,4
2024,225407545,5
2024,225407546,5
2024,220864522,5
2024,229504036,5
2024,220864700,4
2024,220864604,5
2024,229504084,5
2024,223761331,5
2024,220864672,4
2024,223761413,5
2024,223761414,5
2024,223761500,4
2024,223761459,5
2024,223761499,4
2024,223761493,5
2024,223761389,5
2024,225407185,4
2024,229504154,6
2024,225407555,5
2024,225407255,4
2024,225407263,4
2024,225407264,4
2024,225407458,4
2024,225407515,4
2024,225407516,4
2024,227384129,5
2024,227384168,4
2024,225407396,4
2024,225407397,5
2024,227384210,4
2024,227384200,5
2024,227384135,4
2024,229504171,5
2024,227384156,4
2024,229503935,5
2024,229504076,4
2024,229504141,5
2024,227384254,4
2024,208782454,6
2024,206966411,6
2024,206966369,5
2024,206966292,5
2024,206966293,5
2024,206966294,5
2024,206966295,5
2024,206966296,5
2024,206966297,5
2024,206966317,6
2024,227374174,5
2024,206966327,4
2024,206966358,4
2024,206966358,6
2024,206966349,4
2024,206966350,4
2024,206966400,4
2024,214212082,3
2024,206966532,5
2024,206966676,8
2024,214211970,6
2024,206966560,3
2024,206966528,5
2024,214212025,3
2024,214212025,8
2024,206966657,5
2024,214212068,5
2024,206966646,8
2024,206966654,4
2024,206966656,4
2024,227374228,5
2024,206966755,4
2024,206966653,5
2024,206966731,4
2024,206966813,4
2024,214212085,5
2024,208794750,5
2024,208794867,4
2024,208794903,5
2024,208794832,4
2024,208794776,5
2024,208794925,5
2024,208794926,5
2024,208794928,5
2024,208794773,4
2024,208794808,4
2024,208794836,3
2024,208795079,4
2024,208794837,6
2024,208794873,5
2024,208794874,5
2024,208794905,5
2024,208794844,5
2024,208794846,5
2024,208794847,5
2024,208794848,5
2024,208794849,5
2024,208794981,5
2024,208794907,3
2024,208794944,4
2024,227374250,5
2024,208795031,4
2024,208794883,5
2024,214212007,5
2024,227374374,8
2024,208795098,5
2024,208795099,5
2024,208795100,5
2024,208795101,5
2024,208795102,5
2024,214212158,4
2024,208795169,5
2024,214212221,5
2024,208795179,5
2024,227374383,2
2024,227374383,4
2024,214212136,5
2024,214212137,5
2024,214212141,5
2024,214212143,5
2024,214212144,5
2024,227374221,5
2024,214212102,4
2024,214212134,4
2024,214212171,2
2024,214212062,3
2024,227374297,5
2024,227374346,4
2024,214212176,3
2024,214212176,6
2024,214212213,6
2024,214212173,4
2024,214212283,4
2024,214212359,6
2024,227374421,4
2024,214212348,5
2024,214212380,5
2024,214212590,5
2024,214212591,5
2024,214212472,5
2024,214212647,5
2024,214212582,5
2024,214212671,5
2024,214212717,5
2024,227374485,5
2024,227374578,2
2024,214212684,5
2024,214212932,5
2024,214212981,5
2024,214212938,5
2024,214213057,5
2024,214213061,5
2024,214213062,5
2024,214213063,5
2024,214213072,5
2024,214212999,5
2024,214213000,5
2024,214213119,2
2024,214212943,4
2024,214213010,5
2024,214213011,5
2024,214213111,5
2024,214213166,5
2024,227374452,4
2024,227374449,4
2024,214213020,5
2024,214213143,4
2024,214213237,4
2024,227374538,4
2024,227374591,4
2024,227374642,4
2024,227374703,4
2024,214213219,5
2024,214213330,4
2024,214213331,4
2024,214213394,4
2024,214213492,4
2024,214213469,4
2024,227374714,5
2024,227374521,4
2024,227374720,5
2024,214213576,5
2024,227374806,5
2024,227374611,4
2024,214213691,5
2024,214213695,5
2024,214213748,4
2024,214213729,5
2024,214213816,5
2024,214213724,4
2024,214213725,4
2024,227374695,5
2024,227374672,4
2024,214213943,4
2024,214213822,5
2024,214213832,5
2024,214213861,5
2024,214213995,5
2024,214213912,4
2024,214214032,2
2024,214214032,3
2024,227374723,4
2024,214214118,5
2024,227374929,5
2024,227374722,5
2024,214214237,5
2024,214214141,5
2024,214214142,5
2024,227374825,5
2024,227374885,4
2024,214214137,5
2024,214214212,4
2024,214214336,5
2024,227374869,2
2024,214214450,4
2024,227375026,5
2024,227374859,4
2024,227374860,4
2024,214214428,5
2024,214214429,5
2024,214214576,4
2024,214214601,5
2024,214214549,5
2024,214214550,5
2024,214214551,5
2024,227374974,5
2024,227374977,5
2024,227375019,5
2024,227375015,5
2024,227374871,4
2024,227374907,2
2024,227375093,5
2024,227375072,4
2024,227375073,2
2024,227375074,5
2024,227375075,5
2024,227375076,5
2024,227375077,5
2024,227375078,5
2024,227375167,5
2024,227375221,5
2024,227375268,5
2024,227375159,4
2024,227375128,5
2024,227375129,5
2024,227375148,4
2024,227375250,5
2024,227375320,5
2024,227375473,2
2024,227375267,5
2024,227375295,5
2024,227375459,5
2024,227375257,5
2024,227375307,4
2024,227375346,3
2024,227375405,5
2024,227375451,4
2024,227375367,5
2024,227375541,5
2024,227375341,5
2024,227375374,5
2024,227375399,5
2024,227375357,3
2024,227375453,5
2024,227375603,4
2024,227375578,4
2024,227375579,4
2024,227375742,4
2024,227375591,4
2024,227376321,5
2024,227375618,4
2024,227375800,4
2024,227375708,6
2024,227375852,5
2024,227375679,4
2024,227375837,5
2024,227375839,3
2024,227375890,4
2024,227375801,4
2024,227375899,5
2024,227375841,5
2024,227375845,4
2024,227375934,5
2024,227375924,3
2024,227376012,4
2024,227376086,5
2024,227375997,4
2024,227376047,5
2024,227376003,5
2024,227376094,5
2024,227376071,4
2024,227376115,5
2024,227376076,5
2024,227376209,4
2024,227376350,4
2024,227376377,5
2024,227376198,5
2024,227376764,5
2024,227376228,4
2024,227376229,5
2024,227376221,5
2024,227376255,5
2024,227376411,4
2024,227376299,6
2024,227376343,5
2024,227376491,5
2024,227376291,4
2024,227376610,5
2024,227376397,5
2024,227376479,4
2024,227376560,2
2024,227376381,5
2024,227376621,6
2024,227376494,4
2024,227376497,5
2024,227376546,4
2024,227376654,5
2024,227376532,4
2024,227377105,5
2024,227376553,8
2024,227376632,5
2024,227376658,4
2024,227376616,4
2024,227376683,5
2024,227376736,8
2024,227376765,5
2024,227376715,4
2024,227376836,5
2024,227376812,5
2024,227376856,4
2024,227376809,2
2024,227376963,5
2024,227376882,4
2024,227376926,5
2024,227376939,2
2024,227376975,5
2024,227377023,5
2024,227376930,3
2024,227377022,4
2024,227377039,4
2024,227376962,3
2024,227376994,5
2024,227377040,4
2024,227377085,5
2024,227377133,4
2024,227377050,4
2024,227377051,5
2024,227377095,5
2024,227377080,4
2024,227377172,5
2024,227377093,1
2024,227377207,5
2024,227377112,4
2024,227377113,5
2024,227377114,5
2024,227377175,5
2024,227377212,5
2024,227377244,4
2024,227377245,5
2024,227377271,4
2024,227377273,4
2024,227377294,5
2024,227377206,5
2024,227377352,2
2024,227377284,4
2024,227377265,5
2024,227377266,5
2024,227377393,2
2024,227377394,2
2024,227377436,5
2024,227377287,4
2024,227377388,5
2024,227377451,5
2024,227377488,5
2024,227377489,5
2024,227377347,3
2024,227377494,4
2024,227377550,5
2024,227377484,3
2024,227377490,5
2024,227377560,4
2024,227377629,5
2024,227377630,5
2024,208782455,4
2024,208782456,4
2024,208782545,4
2024,208782505,4
2024,208782506,4
2024,208782467,5
2024,208782525,3
2024,208782482,5
2024,209600558,5
2024,209600639,5
2024,209600640,5
2024,209600643,5
2024,209600654,5
2024,209600677,5
2024,209600730,5
2024,217920955,5
2024,211755390,5
2024,211755380,4
2024,211755413,4
2024,211755381,5
2024,211755382,5
2024,211755415,4
2024,214203596,4
2024,214203592,4
2024,214203604,4
2024,214203605,5
2024,214203624,5
2024,214203608,5
2024,214203614,5
2024,214203622,4
2024,220850973,5
2024,214203623,5
2024,214203627,4
2024,215835942,4
2024,215835939,4
2024,215835948,5
2024,215835962,5
2024,215835940,5
2024,229488676,4
2024,215835958,5
2024,217920933,3
2024,217920941,4
2024,217920942,4
2024,217920957,3
2024,217920981,4
2024,220851011,4
2024,220850977,5
2024,220850994,5
2024,220850983,4
2024,220850987,4
2024,220850988,5
2024,220851019,5
2024,220851020,5
2024,220850995,7
2024,220851004,4
2024,220851009,4
2024,227353702,4
2024,220851025,4
2024,220851032,5
2024,223745467,4
2024,223745445,4
2024,223745459,4
2024,223745460,4
2024,223745461,4
2024,223745462,4
2024,223745463,4
2024,223745464,4
2024,223745458,5
2024,223745488,5
2024,223745481,5
2024,223745495,5
2024,232072509,6
2024,225394071,5
2024,225394057,5
2024,225394059,5
2024,225394060,5
2024,225394080,3
2024,225394079,4
2024,227353735,5
2024,227353718,5
2024,227353725,5
2024,227353762,1
2024,227353764,4
2024,227353770,5
2024,227353776,4
2024,227353742,4
2024,227353743,4
2024,227353744,4
2024,227353818,4
2024,229488724,4
2024,229488712,5
2024,229488713,5
2024,229488737,4
2024,229488733,5
2024,229488771,5
2024,229488772,5
2024,227358686,4
2024,227358711,4
2024,227358738,4
2024,227358775,5
2024,227358833,4
2024,227358834,4
2024,229490720,5
2024,229490707,4
2024,229490739,4
2024,219693404,5
2024,210432948,5
2024,210432949,5
2024,210432950,5
2024,219693439,5
2024,215843490,4
2024,215843491,4
2024,215843601,4
2024,215843409,5
2024,215843479,4
2024,215843413,4
2024,215843414,4
2024,215843531,4
2024,215843727,4
2024,215843728,4
2024,223756011,5
2024,219693394,5
2024,219693390,5
2024,219693426,5
2024,223755904,4
2024,223755934,5
2024,223756139,5
2024,223756140,5
2024,229496305,5
2024,229496126,5
2024,208786373,5
2024,208786311,5
2024,208786279,5
2024,208786244,5
2024,208786366,5
2024,208786367,5
2024,208786370,4
2024,208786408,5
2024,208786409,5
2024,215840465,4
2024,215840468,4
2024,208786444,5
2024,215840518,4
2024,215840519,4
2024,215840353,5
2024,215840354,5
2024,215840355,5
2024,215840591,4
2024,215840592,4
2024,215840505,4
2024,215840582,4
2024,215840604,4
2024,215840538,5
2024,215840576,4
2024,232079823,5
2024,223751486,4
2024,223751487,4
2024,215840676,5
2024,215840421,4
2024,215840423,4
2024,215840458,4
2024,215840776,5
2024,215840766,4
2024,215840767,4
2024,215840743,5
2024,215840692,5
2024,215840770,4
2024,215840797,4
2024,215840683,4
2024,215840684,4
2024,223751788,4
2024,223751789,4
2024,223751747,4
2024,223751709,4
2024,223752110,6
2024,223752129,5
2024,223752089,5
2024,223752056,5
2024,223752057,4
2024,223752100,5
2024,232079866,4
2024,223751965,4
2024,223751924,4
2024,223751898,4
2024,223751978,4
2024,223751782,4
2024,223751575,4
2024,223751667,5
2024,223751668,4
2024,223751427,5
2024,223751606,4
2024,223751700,4
2024,223751578,5
2024,223751579,4
2024,223751495,4
2024,223751557,2
2024,223751622,5
2024,232079912,4
2024,223752074,4
2024,232079843,4
2024,232079803,4
2024,232079972,5
2024,232079597,6
2024,209603516,5
2024,209603517,5
2024,209603518,5
2024,209603503,4
2024,209603496,5
2024,209603551,5
2024,209603481,5
2024,211761695,4
2024,211761685,4
2024,215846624,5
2024,211761757,5
2024,211761778,4
2024,215846509,5
2024,215846783,4
2024,215846726,1
2024,215846726,8
2024,215846846,4
2024,215846533,4
2024,215846534,4
2024,227373998,5
2024,227373831,5
2024,215846872,4
2024,215846942,5
2024,227374475,4
2024,227373756,2
2024,227373719,4
2024,227373830,5
2024,227374160,4
2024,227374163,4
2024,227374165,4
2024,227373873,5
2024,227374126,5
2024,227374127,5
2024,227373991,2
2024,227373932,4
2024,227373933,4
2024,227374525,4
2024,227374526,4
2024,227374029,5
2024,227373985,2
2024,227374083,4
2024,227374236,4
2024,227374189,5
2024,227374333,4
2024,227374334,5
2024,227374622,5
2024,227374623,4
2024,227374624,5
2024,227374627,5
2024,227374612,5
2024,227374237,4
2024,227374331,4
2024,227374361,4
2024,227374476,5
2024,227374426,4
2024,227374427,5
2024,227374514,5
2024,227374520,4
2024,227374662,5
2024,229498994,4
2024,229499058,4
2024,229499048,4
2024,229499140,5
2024,210439387,5
2024,225409047,5
2024,215852804,4
2024,215852805,4
2024,215852849,4
2024,215852850,5
2024,215852775,4
2024,219697525,4
2024,205367445,4
2024,227377553,5
2024,227377579,5
2024,227377746,4
2024,227377659,4
2024,227377680,5
2024,227377731,4
2024,227377683,5
2024,227377723,5
2024,227377770,4
2024,227377803,1
2024,227377645,4
2024,227377692,4
2024,227377682,4
2024,227377720,5
2024,227377747,4
2024,227377828,5
2024,227377884,5
2024,227377923,5
2024,227377778,5
2024,227377821,5
2024,227377929,2
2024,227377929,6
2024,227377927,5
2024,227377928,5
2024,227377960,5
2024,227377964,4
2024,227377873,2
2024,227377919,5
2024,227378001,4
2024,227378003,4
2024,227378067,5
2024,227378069,6
2024,227377932,4
2024,227377983,4
2024,227378186,4
2024,227378008,4
2024,227378093,5
2024,227378094,5
2024,227378095,5
2024,227378096,5
2024,227378202,5
2024,227378236,4
2024,227378091,5
2024,227378206,5
2024,227378207,5
2024,227378246,5
2024,227378182,5
2024,227378230,5
2024,227378308,5
2024,227378326,5
2024,227378327,5
2024,227378229,5
2024,227378305,2
2024,227378309,5
2024,227378310,5
2024,227378311,5
2024,227378398,5
2024,227378442,5
2024,227378472,1
2024,227378415,5
2024,227378548,5
2024,227378549,5
2024,227378476,5
2024,227378512,5
2024,227378740,4
2024,227378645,4
2024,227378692,5
2024,227378693,5
2024,227378574,4
2024,227378711,5
2024,227378623,4
2024,227378735,3
2024,227378771,5
2024,227378814,4
2024,227378795,5
2024,227378784,5
2024,227378755,4
2024,227378793,5
2024,227378832,5
2024,227378887,4
2024,227378888,5
2024,227378969,5
2024,227378940,5
2024,227378980,5
2024,227378854,4
2024,227379043,5
2024,227379086,5
2024,227379138,4
2024,227379027,5
2024,227379040,5
2024,227379193,4
2024,227379030,5
2024,227379107,4
2024,227379218,4
2024,227379073,5
2024,227379110,5
2024,227379189,4
2024,227379144,4
2024,227379245,4
2024,227379185,5
2024,227379315,5
2024,227379162,4
2024,227379307,5
2024,227379366,4
2024,227379208,5
2024,227379373,5
2024,227379295,4
2024,227379296,6
2024,227379252,4
2024,227379372,5
2024,227379485,4
2024,227379319,5
2024,227379320,5
2024,227379508,4
2024,227379571,5
2024,227379448,4
2024,227379449,5
2024,227379493,3
2024,227379517,6
2024,227379518,5
2024,227379545,5
2024,227379546,5
2024,227379467,4
2024,227379583,4
2024,227379613,5
2024,223748422,3
2024,232076293,5
2024,223748442,5
2024,223748472,5
2024,223748504,4
2024,223748529,5
2024,223748577,5
2024,223748579,5
2024,223748598,5
2024,223748616,4
2024,223748705,4
2024,223748768,5
2024,223748790,5
2024,223748791,4
2024,223748792,4
2024,223748831,5
2024,223748832,5
2024,223748862,5
2024,223748865,5
2024,223748899,4
2024,223748885,3
2024,223748926,4
2024,223749026,4
2024,223749033,8
2024,223748975,4
2024,223749130,4
2024,223749044,4
2024,232076270,4
2024,223749136,5
2024,223749129,5
2024,223749160,4
2024,223749361,5
2024,223749412,5
2024,223749450,4
2024,223749455,5
2024,223749533,4
2024,223749534,4
2024,232082156,2
2024,223749486,5
2024,223749563,4
2024,223749581,5
2024,223749672,4
2024,223749745,6
2024,223749735,4
2024,223749738,4
2024,223749716,4
2024,223749879,4
2024,223749781,4
2024,223749807,5
2024,223749770,5
2024,223749910,3
2024,223749933,4
2024,223749935,4
2024,223749852,4
2024,223749853,4
2024,223749929,5
2024,223749930,5
2024,223749931,5
2024,223750003,5
2024,223749885,5
2024,223750020,2
2024,223750117,5
2024,223750105,4
2024,223751242,5
2024,223751309,4
2024,223750073,5
2024,223750143,5
