data_year,groupb_arrestee_id,arrestee_seq_num,arrest_date,arrest_type_id,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,age_range_low_num,age_range_high_num
2024,52074026,1,2024-01-12,1,90D,40,37,M,10,50,,,,
2024,52073980,1,2024-01-06,1,90Z,51,48,M,20,20,,,,
2024,52074017,1,2024-01-13,1,90Z,41,38,M,40,20,,,,
2024,52074025,1,2024-01-13,1,90D,32,29,M,10,20,,,,
2024,52074039,1,2024-01-14,1,90D,71,68,M,10,20,,,,
2024,52074034,1,2024-01-20,1,90D,25,22,M,10,10,,,,
2024,52074111,1,2024-01-28,1,90J,43,40,M,20,20,,,,
2024,52074118,1,2024-01-28,1,90J,30,27,M,10,10,,,,
2024,52074024,1,2024-01-07,1,90D,39,36,F,10,20,,,,
2024,52074115,1,2024-01-28,1,90D,34,31,M,10,20,,,,
2024,52073996,1,2024-01-06,1,90C,46,43,M,10,20,,,,
2024,52074003,1,2024-01-07,1,90D,41,38,M,20,20,,,,
2024,52074010,1,2024-01-07,1,90C,52,49,F,10,20,,,,
2024,52074021,1,2024-01-13,1,90Z,36,33,M,10,10,,,,
2024,52074684,1,2024-01-16,1,90D,20,17,F,20,50,,R,,
2024,52074006,1,2024-01-11,1,90D,27,24,M,20,20,,,,
2024,52074659,1,2024-01-16,1,90Z,20,17,F,10,20,,R,,
2024,52074675,1,2024-01-24,1,90Z,18,15,M,20,10,,R,,
2024,52074015,1,2024-01-13,1,90D,34,31,M,20,20,,,,
2024,52074027,1,2024-01-13,1,90D,30,27,M,10,20,,,,
2024,52074033,1,2024-01-13,1,90D,33,30,M,20,20,,,,
2024,52074041,1,2024-01-22,1,90D,43,40,M,10,20,,,,
2024,52074057,1,2024-01-23,1,90Z,49,46,M,10,20,,,,
2024,52074090,1,2024-01-28,1,90C,36,33,M,20,20,,,,
2024,52074078,1,2024-01-27,1,90D,35,32,M,10,10,,,,
2024,52074094,1,2024-01-28,1,90D,40,37,M,20,20,,,,
2024,52074101,1,2024-01-27,1,90D,44,41,F,10,20,,,,
2024,52074001,1,2024-01-10,1,90Z,51,48,M,10,20,,,,
2024,52074012,1,2024-01-11,1,90Z,34,31,M,20,20,,,,
2024,52074667,1,2024-01-17,1,90Z,20,17,F,10,20,,R,,
2024,52073999,1,2024-01-07,1,90Z,34,31,M,10,10,,,,
2024,52073987,1,2024-01-06,1,90D,49,46,F,10,20,,,,
2024,52074082,1,2024-01-08,1,90D,42,39,F,10,10,,,,
2024,52074116,1,2024-01-29,1,90Z,23,20,F,20,20,,,,
2024,52074028,1,2024-01-12,1,90J,35,32,F,20,20,,,,
2024,52074000,1,2024-01-07,1,90D,46,43,F,10,20,,,,
2024,52074013,1,2024-01-07,1,90C,30,27,F,10,20,,,,
2024,52074086,1,2024-01-24,1,90D,45,42,M,20,20,,,,
2024,52074035,1,2024-01-20,1,90D,22,19,F,10,10,,,,
2024,52074053,1,2024-01-21,1,90D,32,29,M,10,10,,,,
2024,52074069,1,2024-01-21,1,90D,31,28,F,10,20,,,,
2024,52074096,1,2024-01-30,1,90D,59,56,M,10,20,,,,
2024,52074107,1,2024-01-31,1,90Z,29,26,M,20,20,,,,
2024,52073991,1,2024-01-06,1,90Z,32,29,M,40,20,,,,
2024,52074103,1,2024-01-28,1,90D,29,26,M,10,20,,,,
2024,52074114,1,2024-01-29,1,90Z,31,28,F,20,20,,,,
2024,52073984,1,2024-01-06,1,90Z,39,36,M,20,20,,,,
2024,52074029,1,2024-01-13,1,90D,48,45,M,20,20,,,,
2024,52074005,1,2024-01-07,1,90J,59,56,M,20,20,,,,
2024,52074018,1,2024-01-07,1,90D,44,41,M,10,20,,,,
2024,52074079,1,2024-01-24,1,90Z,35,32,M,10,20,,,,
2024,52074123,1,2024-01-31,1,90Z,26,23,M,20,20,,,,
2024,52074004,1,2024-01-08,1,90Z,44,41,M,20,20,,,,
2024,52074011,1,2024-01-09,1,90Z,25,22,M,10,10,,,,
2024,52074022,1,2024-01-09,1,90J,35,32,M,20,20,,,,
2024,52074044,1,2024-01-24,1,90Z,33,30,M,10,10,,,,
2024,52074063,1,2024-01-25,1,90J,25,22,M,10,20,,,,
2024,52074098,1,2024-01-29,1,90Z,42,39,M,10,20,,,,
2024,52074100,1,2024-01-16,1,90J,32,29,F,10,20,,,,
2024,52074009,1,2024-01-12,1,90J,52,49,M,20,20,,,,
2024,52074093,1,2024-01-25,1,90J,66,63,M,20,20,,,,
2024,52074036,1,2024-01-17,1,90C,26,23,F,10,20,,,,
2024,52074043,1,2024-01-17,1,90J,60,57,M,10,20,,,,
2024,52074067,1,2024-01-18,1,90D,36,33,F,10,20,,,,
2024,52074077,1,2024-01-19,1,90Z,32,29,M,10,20,,,,
2024,52073981,1,2024-01-05,1,90J,39,36,M,10,20,,,,
2024,52074113,1,2024-01-20,1,90J,60,57,F,10,20,,,,
2024,52074120,1,2024-01-20,1,90Z,47,44,F,10,10,,,,
2024,52074051,1,2024-01-20,1,90D,24,21,M,10,10,,,,
2024,52073988,1,2024-01-05,1,90D,49,46,M,10,10,,,,
2024,52073995,1,2024-01-05,1,90Z,38,35,F,20,20,,,,
2024,52074072,1,2024-01-27,1,90Z,41,38,M,10,10,,,,
2024,52074097,1,2024-01-27,1,90J,36,33,M,10,10,,,,
2024,52074023,1,2024-01-14,1,90D,42,39,F,10,20,,,,
2024,52074040,1,2024-01-15,1,90Z,28,25,M,10,10,,,,
2024,52074031,1,2024-01-14,1,90D,29,26,M,10,10,,,,
2024,52074049,1,2024-01-16,1,90Z,46,43,M,20,20,,,,
2024,52074089,1,2024-01-16,1,90Z,31,28,M,10,10,,,,
2024,52074038,1,2024-01-19,1,90D,23,20,F,10,20,,,,
2024,52074056,1,2024-01-18,1,90Z,43,40,M,20,20,,,,
2024,52074104,1,2024-01-26,1,90Z,68,65,M,10,20,,,,
2024,52074065,1,2024-01-26,1,90D,34,31,F,10,50,,,,
2024,52074088,1,2024-01-26,1,90D,40,37,M,20,20,,,,
2024,52074105,1,2024-01-26,1,90D,45,42,F,10,20,,,,
2024,52074109,1,2024-01-27,1,90J,45,42,M,10,20,,,,
2024,52074075,1,2024-01-26,1,90D,22,19,M,10,10,,,,
2024,52074081,1,2024-01-27,1,90Z,51,48,M,20,20,,,,
2024,52074091,1,2024-01-27,1,90Z,48,45,M,20,20,,,,
2024,52074117,1,2024-01-20,1,90J,40,37,F,10,20,,,,
2024,52074188,1,2024-01-06,1,90Z,46,43,F,10,20,,,,
2024,52074195,1,2024-01-06,1,90Z,37,34,M,10,10,,,,
2024,52074197,1,2024-01-06,1,90Z,22,19,M,20,20,,,,
2024,52074204,1,2024-01-06,1,90D,72,69,M,10,10,,,,
2024,52074199,1,2024-01-06,1,90D,29,26,M,20,20,,,,
2024,52074212,1,2024-01-27,1,90Z,40,37,M,10,10,,,,
2024,52074219,1,2024-01-27,1,90D,48,45,F,10,20,,,,
2024,52074691,1,2024-01-09,1,90Z,18,15,F,20,20,,R,,
2024,52319507,1,2024-01-27,1,90Z,27,24,F,10,20,,,,
2024,52319454,1,2024-01-29,1,90D,26,23,M,10,20,,,,
2024,52319294,1,2024-01-10,1,90Z,14,11,M,20,20,,R,,
2024,52319408,1,2024-02-06,1,90D,39,36,F,10,20,,,,
2024,52319399,1,2024-02-24,1,90J,50,47,M,10,20,,,,
2024,52319423,1,2024-02-24,1,90Z,51,48,M,20,20,,,,
2024,52319466,1,2024-02-24,1,90D,25,22,F,20,20,,,,
2024,52319324,1,2024-02-13,1,90Z,66,63,M,20,20,,,,
2024,52319359,1,2024-02-13,1,90Z,35,32,M,10,10,,,,
2024,52319407,1,2024-02-13,1,90D,22,19,M,10,10,,,,
2024,52319432,1,2024-02-13,1,90D,42,39,M,20,20,,,,
2024,52319377,1,2024-02-04,1,90J,29,26,M,20,20,,,,
2024,52319448,1,2024-02-24,1,90D,34,31,F,10,20,,,,
2024,52319483,1,2024-02-25,1,90D,49,46,F,10,20,,,,
2024,52319380,1,2024-02-06,1,90Z,46,43,M,10,20,,,,
2024,52319296,1,2024-02-03,1,90D,38,35,M,10,20,,,,
2024,52319342,1,2024-02-03,1,90D,40,37,M,40,20,,,,
2024,52319317,1,2024-02-03,1,90Z,42,39,M,20,20,,,,
2024,52319363,1,2024-02-04,1,90Z,23,20,M,10,20,,,,
2024,52319419,1,2024-02-25,1,90D,38,35,M,10,20,,,,
2024,52319362,1,2024-02-03,1,90D,35,32,F,10,20,,,,
2024,52319393,1,2024-02-03,1,90Z,28,25,M,10,20,,,,
2024,52319392,1,2024-02-03,1,90C,36,33,M,20,20,,,,
2024,52319302,1,2024-02-04,1,90D,44,41,M,20,20,,,,
2024,52319311,1,2024-02-04,1,90D,61,58,M,10,20,,,,
2024,52319384,1,2024-02-17,1,90D,45,42,M,10,20,,,,
2024,52319413,1,2024-02-18,1,90D,49,46,M,10,20,,,,
2024,52319438,1,2024-02-18,1,90D,51,48,F,10,10,,,,
2024,52319459,1,2024-02-18,1,90D,41,38,M,20,20,,,,
2024,52319482,1,2024-02-18,1,90D,35,32,M,40,20,,,,
2024,52319310,1,2024-02-03,1,90D,48,45,M,10,10,,,,
2024,52319338,1,2024-02-03,1,90Z,37,34,F,20,20,,,,
2024,52319325,1,2024-02-04,1,90D,46,43,M,20,20,,,,
2024,52319347,1,2024-02-05,1,90D,39,36,F,10,20,,,,
2024,52319322,1,2024-02-09,1,90D,27,24,M,20,20,,,,
2024,52319357,1,2024-02-09,1,90D,35,32,F,10,20,,,,
2024,52319381,1,2024-02-10,1,90D,59,56,M,20,20,,,,
2024,52319411,1,2024-02-10,1,90D,34,31,M,10,20,,,,
2024,52319435,1,2024-02-10,1,90D,32,29,F,10,20,,,,
2024,52319368,1,2024-02-13,1,90Z,17,14,M,10,50,,R,,
2024,52319395,1,2024-02-15,1,90Z,27,24,F,10,20,,,,
2024,52319414,1,2024-02-15,1,90D,48,45,M,10,20,,,,
2024,52319372,1,2024-02-18,1,90D,28,25,F,20,20,,,,
2024,52319403,1,2024-02-18,1,90J,34,31,M,20,20,,,,
2024,52319471,1,2024-02-19,1,90D,34,31,M,10,20,,,,
2024,52319387,1,2024-02-04,1,90D,25,22,M,10,10,,,,
2024,52319390,1,2024-02-13,1,90J,39,36,M,10,20,,,,
2024,52319290,1,2024-02-01,1,90D,26,23,M,20,20,,,,
2024,52319314,1,2024-02-01,1,90Z,31,28,M,10,20,,,,
2024,52319441,1,2024-02-22,1,90D,39,36,M,10,20,,,,
2024,52319461,1,2024-02-22,1,90D,31,28,F,10,10,,,,
2024,52319478,1,2024-02-23,1,90D,33,30,M,10,20,,,,
2024,52319298,1,2024-02-02,1,90D,21,18,M,10,10,,,,
2024,52319309,1,2024-02-03,1,90D,26,23,M,10,20,,,,
2024,52319430,1,2024-02-25,1,90D,44,41,M,10,20,,,,
2024,52319460,1,2024-02-25,1,90D,48,45,M,20,20,,,,
2024,52319480,1,2024-02-25,1,90D,39,36,M,20,20,,,,
2024,52319488,1,2024-02-25,1,90D,55,52,M,20,20,,,,
2024,52319500,1,2024-02-25,1,90J,41,38,M,20,20,,,,
2024,52319431,1,2024-02-28,1,90Z,26,23,M,20,20,,,,
2024,52319477,1,2024-02-28,1,90J,53,50,F,20,20,,,,
2024,52319346,1,2024-02-05,1,90C,34,31,M,10,20,,,,
2024,52319354,1,2024-02-11,1,90D,42,39,M,10,10,,,,
2024,52319442,1,2024-02-07,1,90D,39,36,M,20,20,,,,
2024,52319449,1,2024-02-11,1,90D,34,31,M,10,10,,,,
2024,52319329,1,2024-02-11,1,90D,46,43,M,20,20,,,,
2024,52319379,1,2024-02-11,1,90D,45,42,F,10,20,,,,
2024,52319405,1,2024-02-11,1,90D,68,65,M,10,20,,,,
2024,52319426,1,2024-02-11,1,90D,35,32,M,20,20,,,,
2024,52319424,1,2024-02-24,1,90D,37,34,M,10,10,,,,
2024,52319481,1,2024-02-24,1,90Z,34,31,M,20,20,,,,
2024,52319281,1,2024-02-01,1,90Z,37,34,M,10,20,,,,
2024,52319319,1,2024-02-05,1,90Z,41,38,M,10,10,,,,
2024,52319366,1,2024-02-06,1,90Z,42,39,F,20,20,,,,
2024,52319340,1,2024-02-01,1,90Z,46,43,M,10,20,,,,
2024,52319391,1,2024-02-20,1,90C,53,50,F,20,20,,,,
2024,52319434,1,2024-02-21,1,90Z,60,57,M,20,20,,,,
2024,52319475,1,2024-02-21,1,90J,32,29,M,10,20,,,,
2024,52319353,1,2024-02-17,1,90D,39,36,M,10,20,,,,
2024,52319406,1,2024-02-17,1,90Z,47,44,M,10,50,,,,
2024,52319433,1,2024-02-17,1,90D,30,27,M,10,20,,,,
2024,52319541,1,2024-02-26,1,90D,29,26,M,10,20,,,,
2024,52319348,1,2024-02-10,1,90D,40,37,M,20,20,,,,
2024,52319374,1,2024-02-10,1,90D,51,48,M,20,20,,,,
2024,52319400,1,2024-02-10,1,90D,40,37,M,10,10,,,,
2024,52319428,1,2024-02-10,1,90D,46,43,M,10,10,,,,
2024,52319378,1,2024-02-17,1,90D,24,21,F,10,10,,,,
2024,52319453,1,2024-02-17,1,90D,24,21,F,10,20,,,,
2024,52319370,1,2024-02-02,1,90D,35,32,M,20,20,,,,
2024,52319450,1,2024-02-25,1,90B,20,17,M,40,20,,R,,
2024,52319489,1,2024-02-27,1,90Z,45,42,M,10,20,,,,
2024,52319352,1,2024-02-02,1,90D,31,28,M,20,20,,,,
2024,52319398,1,2024-02-03,1,90D,29,26,M,10,20,,,,
2024,52319427,1,2024-02-26,1,90D,30,27,M,10,10,,,,
2024,52319472,1,2024-02-27,1,90D,35,32,M,10,20,,,,
2024,52319495,1,2024-02-27,1,90J,42,39,M,20,20,,,,
2024,52319420,1,2024-02-18,1,90J,31,28,F,20,20,,,,
2024,52319445,1,2024-02-19,1,90D,52,49,M,40,20,,,,
2024,52319416,1,2024-02-21,1,90C,47,44,F,20,20,,,,
2024,52319455,1,2024-02-21,1,90Z,29,26,F,20,20,,,,
2024,52319323,1,2024-02-09,1,90Z,28,25,M,10,20,,,,
2024,52319351,1,2024-02-14,1,90J,63,60,M,20,20,,,,
2024,52319410,1,2024-02-14,1,90Z,50,47,M,20,20,,,,
2024,52319446,1,2024-02-07,1,90D,23,20,M,40,20,,,,
2024,52319486,1,2024-02-08,1,90Z,52,49,M,20,20,,,,
2024,52319327,1,2024-02-12,1,90J,35,32,F,20,20,,,,
2024,52319371,1,2024-02-12,1,90Z,47,44,M,10,20,,,,
2024,52319422,1,2024-02-12,1,90D,25,22,M,10,20,,,,
2024,52319386,1,2024-02-17,1,90B,16,13,F,20,20,,R,,
2024,52319440,1,2024-02-20,1,90Z,43,40,M,20,20,,,,
2024,52319479,1,2024-02-21,1,90D,24,21,M,10,20,,,,
2024,52319364,1,2024-02-10,1,90D,50,47,M,20,20,,,,
2024,52319409,1,2024-02-11,1,90Z,58,55,M,10,20,,,,
2024,52319287,1,2024-02-01,1,90Z,48,45,M,10,20,,,,
2024,52319320,1,2024-02-02,1,90D,25,22,F,10,20,,,,
2024,52319527,1,2024-02-25,1,90D,38,35,F,10,10,,,,
2024,52319313,1,2024-02-07,1,90D,54,51,M,20,20,,,,
2024,52319469,1,2024-02-08,1,90D,39,36,M,20,20,,,,
2024,52319436,1,2024-02-15,1,90C,18,15,M,20,20,,R,,
2024,52319337,1,2024-02-07,1,90Z,41,38,M,20,20,,,,
2024,52319350,1,2024-02-15,1,90D,28,25,F,10,20,,,,
2024,52319382,1,2024-02-16,1,90D,34,31,F,10,20,,,,
2024,52319415,1,2024-02-16,1,90D,29,26,M,10,10,,,,
2024,52319464,1,2024-02-16,1,90J,67,64,M,20,20,,,,
2024,52319301,1,2024-02-04,1,90D,28,25,M,20,50,,,,
2024,52319299,1,2024-02-01,1,90D,53,50,M,20,20,,,,
2024,52319511,1,2024-02-25,1,90J,50,47,M,10,20,,,,
2024,52319519,1,2024-02-25,1,90D,35,32,M,10,20,,,,
2024,52319533,1,2024-02-25,1,90D,44,41,M,40,20,,,,
2024,52319318,1,2024-02-04,1,90D,28,25,M,10,10,,,,
2024,52319358,1,2024-02-04,1,90Z,31,28,M,20,40,,,,
2024,52319330,1,2024-02-14,1,90D,31,28,M,10,20,,,,
2024,52319375,1,2024-02-14,1,90Z,41,38,M,20,20,,,,
2024,52319425,1,2024-02-14,1,90C,32,29,M,20,20,,,,
2024,52319404,1,2024-02-24,1,90D,51,48,M,20,20,,,,
2024,52319447,1,2024-02-24,1,90D,32,29,M,20,20,,,,
2024,52319465,1,2024-02-24,1,90D,29,26,F,20,20,,,,
2024,52319417,1,2024-02-20,1,90D,33,30,F,20,20,,,,
2024,52319462,1,2024-02-20,1,90Z,23,20,M,10,20,,,,
2024,52319397,1,2024-02-23,1,90Z,46,43,M,20,20,,,,
2024,52319452,1,2024-02-23,1,90Z,39,36,M,20,20,,,,
2024,52319490,1,2024-02-23,1,90D,34,31,M,10,10,,,,
2024,52319457,1,2024-02-28,1,90D,46,43,M,10,20,,,,
2024,52319339,1,2024-02-10,1,90Z,49,46,M,10,10,,,,
2024,52319383,1,2024-02-10,1,90D,45,42,F,10,20,,,,
2024,52319349,1,2024-02-12,1,90Z,45,42,F,20,20,,,,
2024,52319402,1,2024-02-12,1,90Z,38,35,F,10,20,,,,
2024,52319535,1,2024-02-26,1,90Z,18,15,M,10,50,,R,,
2024,52319474,1,2024-02-23,1,90J,49,46,M,10,10,,,,
2024,52319444,1,2024-02-05,1,90Z,39,36,M,20,20,,,,
2024,52319343,1,2024-02-15,1,90Z,30,27,M,20,20,,,,
2024,52319437,1,2024-02-15,1,90D,39,36,M,20,20,,,,
2024,52319389,1,2024-02-22,1,90Z,36,33,M,10,50,,,,
2024,52319418,1,2024-02-04,1,90B,20,17,M,10,50,,R,,
2024,52962705,1,2024-02-23,3,90D,39,36,M,20,20,,,,
2024,52721297,1,2024-03-04,1,90C,66,63,M,20,20,,,,
2024,52721303,1,2024-03-04,1,90D,41,38,M,20,20,,,,
2024,52721317,1,2024-03-04,1,90D,43,40,M,10,20,,,,
2024,52721324,1,2024-03-04,1,90D,37,34,M,10,20,,,,
2024,52721384,1,2024-03-08,1,90Z,51,48,F,10,20,,,,
2024,52721386,1,2024-03-08,1,90D,46,43,M,10,20,,,,
2024,52721393,1,2024-03-18,1,90J,54,51,M,40,20,,,,
2024,52721397,1,2024-03-18,1,90Z,44,41,M,20,20,,,,
2024,52721406,1,2024-03-21,1,90Z,42,39,F,20,20,,,,
2024,52721413,1,2024-03-21,1,90J,40,37,M,20,20,,,,
2024,52721416,1,2024-03-21,1,90D,42,39,M,10,20,,,,
2024,52721454,1,2024-03-28,1,90D,29,26,M,10,20,,,,
2024,52721280,1,2024-03-02,1,90D,34,31,M,10,20,,,,
2024,52721283,1,2024-03-02,1,90Z,38,35,M,10,10,,,,
2024,52721288,1,2024-03-03,1,90D,26,23,M,10,20,,,,
2024,52721306,1,2024-03-06,1,90D,55,52,M,10,20,,,,
2024,52721315,1,2024-03-07,1,90Z,26,23,M,10,20,,,,
2024,52721326,1,2024-03-07,1,90Z,42,39,M,10,10,,,,
2024,52721335,1,2024-03-09,1,90Z,30,27,M,20,20,,,,
2024,52721354,1,2024-03-14,1,90Z,36,33,F,20,20,,,,
2024,52721362,1,2024-03-15,1,90D,51,48,M,10,20,,,,
2024,52721366,1,2024-03-15,1,90D,62,59,M,20,20,,,,
2024,52721478,1,2024-03-30,1,90Z,26,23,M,20,20,,,,
2024,52721281,1,2024-03-02,1,90D,44,41,M,20,20,,,,
2024,52721286,1,2024-03-02,1,90D,32,29,M,10,10,,,,
2024,52721302,1,2024-03-06,1,90D,44,41,M,10,20,,,,
2024,52721321,1,2024-03-07,1,90D,50,47,M,10,20,,,,
2024,52721331,1,2024-03-09,1,90C,53,50,F,20,20,,,,
2024,52721342,1,2024-03-09,1,90Z,25,22,M,10,10,,,,
2024,52721347,1,2024-03-09,1,90D,35,32,M,40,20,,,,
2024,52721349,1,2024-03-09,1,90Z,30,27,M,20,20,,,,
2024,52721358,1,2024-03-14,1,90C,44,41,M,10,20,,,,
2024,52721375,1,2024-03-18,1,90D,28,25,M,10,20,,,,
2024,52721477,1,2024-03-30,1,90Z,59,56,M,20,20,,,,
2024,52721305,1,2024-03-03,1,90D,21,18,M,10,20,,,,
2024,52721431,1,2024-03-23,1,90J,30,27,M,10,10,,,,
2024,52721433,1,2024-03-23,1,90D,39,36,M,10,20,,,,
2024,52721467,1,2024-03-29,1,90D,58,55,M,10,20,,,,
2024,52721479,1,2024-03-31,1,90J,54,51,F,10,20,,,,
2024,52721304,1,2024-03-05,1,90J,31,28,F,20,20,,,,
2024,52721311,1,2024-03-06,1,90D,30,27,F,10,20,,,,
2024,52721322,1,2024-03-06,1,90J,44,41,F,10,10,,,,
2024,52721328,1,2024-03-09,1,90D,33,30,F,20,20,,,,
2024,52721346,1,2024-03-09,1,90Z,71,68,M,10,10,,,,
2024,52721360,1,2024-03-14,1,90D,38,35,F,10,10,,,,
2024,52721364,1,2024-03-14,1,90D,59,56,M,10,10,,,,
2024,52721367,1,2024-03-14,1,90D,42,39,M,10,20,,,,
2024,52721374,1,2024-03-17,1,90D,33,30,M,20,20,,,,
2024,52721379,1,2024-03-17,1,90D,32,29,M,10,10,,,,
2024,52721380,1,2024-03-17,1,90D,50,47,F,20,20,,,,
2024,52721298,1,2024-03-05,1,90D,40,37,M,40,20,,,,
2024,52721316,1,2024-03-05,1,90D,51,48,M,20,20,,,,
2024,52721332,1,2024-03-09,1,90D,33,30,M,20,20,,,,
2024,52721336,1,2024-03-09,1,90D,30,27,M,10,20,,,,
2024,52721341,1,2024-03-09,1,90D,26,23,F,20,20,,,,
2024,52721351,1,2024-03-13,1,90Z,26,23,F,20,20,,,,
2024,52721356,1,2024-03-13,1,90D,52,49,M,10,20,,,,
2024,52721370,1,2024-03-17,1,90Z,28,25,M,10,20,,,,
2024,52721382,1,2024-03-18,1,90D,43,40,M,10,10,,,,
2024,52721292,1,2024-03-03,1,90Z,21,18,M,10,20,,,,
2024,52721296,1,2024-03-03,1,90D,33,30,M,20,20,,,,
2024,52721313,1,2024-03-04,1,90Z,24,21,M,20,20,,,,
2024,52721387,1,2024-03-10,1,90D,34,31,M,10,20,,,,
2024,52721388,1,2024-03-10,1,90D,39,36,M,10,10,,,,
2024,52721429,1,2024-03-23,1,90C,35,32,M,10,20,,,,
2024,52721445,1,2024-03-24,1,90D,33,30,F,20,20,,,,
2024,52721465,1,2024-03-29,1,90D,41,38,M,10,20,,,,
2024,52721471,1,2024-03-29,1,90Z,25,22,M,20,20,,,,
2024,52721472,1,2024-03-30,1,90D,33,30,F,10,20,,,,
2024,52721474,1,2024-03-30,1,90D,34,31,M,10,10,,,,
2024,52721293,1,2024-03-04,1,90Z,33,30,M,10,20,,,,
2024,52721309,1,2024-03-04,1,90Z,59,56,M,20,20,,,,
2024,52721381,1,2024-03-08,1,90D,46,43,F,20,50,,,,
2024,52721390,1,2024-03-09,1,90D,37,34,M,20,20,,,,
2024,52721394,1,2024-03-18,1,90D,39,36,M,10,20,,,,
2024,52721396,1,2024-03-18,1,90J,36,33,F,20,20,,,,
2024,52721409,1,2024-03-21,1,90D,52,49,M,20,20,,,,
2024,52721422,1,2024-03-22,1,90D,28,25,F,10,20,,,,
2024,52721452,1,2024-03-24,1,90D,59,56,M,10,20,,,,
2024,52721300,1,2024-03-06,1,90Z,36,33,M,20,20,,,,
2024,52721310,1,2024-03-06,1,90D,45,42,M,10,20,,,,
2024,52721319,1,2024-03-06,1,90Z,47,44,M,10,20,,,,
2024,52721330,1,2024-03-06,1,90D,40,37,M,40,20,,,,
2024,52721350,1,2024-03-10,1,90Z,55,52,M,10,20,,,,
2024,52721377,1,2024-03-16,1,90D,41,38,F,20,20,,,,
2024,52721401,1,2024-03-21,1,90D,28,25,F,10,20,,,,
2024,52721427,1,2024-03-23,1,90Z,40,37,M,20,20,,,,
2024,52721299,1,2024-03-05,1,90D,39,36,M,10,20,,,,
2024,52721318,1,2024-03-05,1,90Z,23,20,F,20,20,,,,
2024,52721323,1,2024-03-05,1,90J,32,29,M,20,20,,,,
2024,52721337,1,2024-03-09,1,90J,62,59,F,20,20,,,,
2024,52721348,1,2024-03-10,1,90D,63,60,M,10,20,,,,
2024,52721464,1,2024-03-28,1,90Z,74,71,F,20,20,,,,
2024,52721470,1,2024-03-29,1,90D,31,28,M,10,20,,,,
2024,52721486,1,2024-03-31,1,90D,48,45,M,10,20,,,,
2024,52721294,1,2024-03-04,1,90Z,34,31,M,40,20,,,,
2024,52721308,1,2024-03-04,1,90D,46,43,M,20,20,,,,
2024,52721343,1,2024-03-09,1,90D,38,35,M,20,20,,,,
2024,52721353,1,2024-03-10,1,90D,37,34,M,10,20,,,,
2024,52721468,1,2024-03-29,1,90D,26,23,M,20,20,,,,
2024,52721325,1,2024-03-06,1,90C,65,62,M,10,20,,,,
2024,52721339,1,2024-03-10,1,90D,39,36,F,20,20,,,,
2024,52721345,1,2024-03-10,1,90J,30,27,F,10,20,,,,
2024,52721355,1,2024-03-10,1,90D,82,79,M,10,20,,,,
2024,52721361,1,2024-03-10,1,90D,31,28,F,20,20,,,,
2024,52721368,1,2024-03-16,1,90Z,25,22,M,10,20,,,,
2024,52721372,1,2024-03-16,1,90D,43,40,M,20,20,,,,
2024,52721404,1,2024-03-21,1,90F,28,25,F,20,20,,,,
2024,52721425,1,2024-03-23,1,90D,24,21,M,10,20,,,,
2024,52721291,1,2024-03-03,1,90D,29,26,M,30,20,,,,
2024,52721482,1,2024-03-31,1,90D,26,23,F,10,20,,,,
2024,52721287,1,2024-03-03,1,90D,25,22,M,10,20,,,,
2024,52721307,1,2024-03-03,1,90D,47,44,F,20,20,,,,
2024,52721327,1,2024-03-03,1,90D,32,29,M,10,10,,,,
2024,52721338,1,2024-03-03,1,90D,32,29,M,10,20,,,,
2024,52721359,1,2024-03-13,1,90D,50,47,M,20,20,,,,
2024,52721460,1,2024-03-24,1,90Z,59,56,M,10,20,,,,
2024,52721483,1,2024-03-31,1,90D,22,19,M,10,10,,,,
2024,52721484,1,2024-03-31,1,90D,26,23,M,10,20,,,,
2024,52721289,1,2024-03-03,1,90J,47,44,F,20,20,,,,
2024,52721314,1,2024-03-03,1,90D,36,33,M,20,20,,,,
2024,52721344,1,2024-03-03,1,90D,60,57,M,10,20,,,,
2024,52721357,1,2024-03-12,1,90C,23,20,M,20,20,,,,
2024,52721365,1,2024-03-12,1,90C,21,18,M,20,20,,,,
2024,52721369,1,2024-03-12,1,90D,72,69,M,20,20,,,,
2024,52721373,1,2024-03-12,1,90D,39,36,F,10,20,,,,
2024,52721449,1,2024-03-24,1,90D,61,58,M,10,20,,,,
2024,52721491,1,2024-03-30,1,90D,29,26,M,40,20,,,,
2024,52721295,1,2024-03-03,1,90D,30,27,F,10,20,,,,
2024,52721334,1,2024-03-03,1,90Z,42,39,M,10,20,,,,
2024,52721378,1,2024-03-12,1,90Z,23,20,M,10,20,,,,
2024,52721446,1,2024-03-23,1,90D,26,23,F,10,10,,,,
2024,52721451,1,2024-03-24,1,90D,29,26,M,20,20,,,,
2024,52721489,1,2024-03-31,1,90D,36,33,M,10,10,,,,
2024,52721493,1,2024-03-30,1,90D,65,62,M,10,20,,,,
2024,52721494,1,2024-03-31,1,90D,31,28,M,10,10,,,,
2024,52721420,1,2024-03-19,1,90B,20,17,M,20,50,,R,,
2024,52721428,1,2024-03-23,1,90D,47,44,M,20,20,,,,
2024,52721333,1,2024-03-08,1,90D,48,45,F,20,20,,,,
2024,52721418,1,2024-03-18,1,90Z,19,16,M,20,20,,R,,
2024,52721282,1,2024-03-01,1,90Z,41,38,M,20,20,,,,
