data_year,suspect_using_id,offense_id
2024,4,235340508
2024,4,235340522
2024,4,235340459
2024,4,235340487
2024,4,235340520
2024,4,235340546
2024,3,235340564
2024,3,235340493
2024,3,235340494
2024,4,235340526
2024,3,235340517
2024,3,235340519
2024,4,235340544
2024,4,235340574
2024,4,235340592
2024,4,235340509
2024,4,235340565
2024,4,235340590
2024,4,224081730
2024,4,235340615
2024,4,235340525
2024,4,235340625
2024,4,235340655
2024,4,224085702
2024,4,235340605
2024,4,235340630
2024,4,235340619
2024,4,235340653
2024,4,224085760
2024,2,235340691
2024,4,235340718
2024,2,235340704
2024,4,235340629
2024,4,224081753
2024,4,235340663
2024,4,235340692
2024,4,235340724
2024,4,235340790
2024,4,235340651
2024,4,235340689
2024,4,235340727
2024,4,235340716
2024,4,235340747
2024,4,235340787
2024,4,235340671
2024,4,235340703
2024,4,235340839
2024,4,235340878
2024,2,235340900
2024,4,235340728
2024,4,235340873
2024,1,224085672
2024,1,224085673
2024,4,224081798
2024,4,226231190
2024,4,226231230
2024,4,226231265
2024,4,226231097
2024,4,226231250
2024,4,226231278
2024,4,226231319
2024,4,226231276
2024,4,226231318
2024,4,226231346
2024,4,228685769
2024,4,226231252
2024,4,226231382
2024,4,226231418
2024,4,226231268
2024,4,226231300
2024,4,226231370
2024,4,226231414
2024,4,226231465
2024,4,226231284
2024,4,226231325
2024,4,226231365
2024,4,226231407
2024,4,226231440
2024,4,226231321
2024,4,226231460
2024,4,226231500
2024,4,226231320
2024,4,226231351
2024,3,226231386
2024,3,226231387
2024,4,226231568
2024,4,226231381
2024,4,226231429
2024,4,226231463
2024,4,226231437
2024,4,226231483
2024,4,226231515
2024,4,232414581
2024,4,226231606
2024,4,226231444
2024,4,226231445
2024,4,226231482
2024,4,226231512
2024,3,226231546
2024,4,226231547
2024,4,226231533
2024,4,226231569
2024,4,226231605
2024,1,226231635
2024,3,226231490
2024,1,226231581
2024,4,226231616
2024,4,226231640
2024,4,226231641
2024,4,226231684
2024,4,226231637
2024,4,226231672
2024,4,226231715
2024,1,226231551
2024,3,226231551
2024,1,226231552
2024,3,226231552
2024,4,226231591
2024,1,226231784
2024,4,226231825
2024,4,226231586
2024,4,226231608
2024,4,226231649
2024,4,226231697
2024,4,226231729
2024,4,226231768
2024,4,226231624
2024,4,239867778
2024,4,239867779
2024,4,226231745
2024,4,226231746
2024,4,226231782
2024,4,226231843
2024,4,226231654
2024,1,226231828
2024,3,226231828
2024,4,226231682
2024,4,226231722
2024,4,226231757
2024,3,235343991
2024,4,226231743
2024,4,226231791
2024,2,226231817
2024,4,226231857
2024,4,226231868
2024,4,226231752
2024,4,226231794
2024,4,226231815
2024,4,226231850
2024,4,226231769
2024,4,226231808
2024,4,226231861
2024,4,226231862
2024,4,226231869
2024,4,226231870
2024,2,228685796
2024,4,226231897
2024,4,228685834
2024,4,228685875
2024,4,228685773
2024,4,228685820
2024,4,228685882
2024,4,228685928
2024,4,228685781
2024,4,228685816
2024,3,228685807
2024,3,228685808
2024,4,228685855
2024,4,228685856
2024,4,228685894
2024,4,228685937
2024,4,228685975
2024,4,228685878
2024,2,228685910
2024,4,228685949
2024,4,228685983
2024,4,228685944
2024,4,228685981
2024,4,228686015
2024,4,228686060
2024,4,228686061
2024,4,228685896
2024,4,228686006
2024,4,228686039
2024,4,228685920
2024,4,228685964
2024,4,228686100
2024,4,228685948
2024,4,228685995
2024,4,228686045
2024,4,228686092
2024,4,228686125
2024,4,228685973
2024,4,228686004
2024,4,228686043
2024,4,228686175
2024,4,228686226
2024,4,228686020
2024,4,228686083
2024,4,228686138
2024,4,228686037
2024,4,228686082
2024,4,228686127
2024,4,228686174
2024,4,228686201
2024,4,228686240
2024,4,228686081
2024,4,228686126
2024,4,228686164
2024,4,228686160
2024,4,232414441
2024,1,228686250
2024,1,228686295
2024,4,228686206
2024,4,228686246
2024,4,228686290
2024,4,228686151
2024,4,228686196
2024,2,228686297
2024,4,228686330
2024,4,228686176
2024,4,228686217
2024,4,228686318
2024,4,228686360
2024,4,228686421
2024,4,228686506
2024,4,228686287
2024,4,228686328
2024,4,228686367
2024,4,228686420
2024,4,228686467
2024,4,228686496
2024,4,228686553
2024,4,228686605
2024,4,228686325
2024,4,228686370
2024,4,228686395
2024,3,228686438
2024,4,228686474
2024,4,228686524
2024,4,228686495
2024,4,228686542
2024,3,228686362
2024,3,228686363
2024,1,228686422
2024,1,228686472
2024,4,228686371
2024,1,228686425
2024,4,228686463
2024,4,228686527
2024,4,228686528
2024,4,228686565
2024,4,228686617
2024,1,228686424
2024,4,228686473
2024,4,228686511
2024,4,228686855
2024,4,228686525
2024,4,228686593
2024,4,228686594
2024,4,228686638
2024,4,228686608
2024,4,228686643
2024,4,228686683
2024,4,228686737
2024,4,228686801
2024,4,228686676
2024,4,228686726
2024,4,228686780
2024,4,228686592
2024,4,228686650
2024,1,228686693
2024,3,228686748
2024,4,228686802
2024,4,228686803
2024,4,228686603
2024,4,228686715
2024,3,228686774
2024,3,228686775
2024,4,228686812
2024,4,228686636
2024,4,228686810
2024,3,228686837
2024,4,228686725
2024,4,228686772
2024,4,228686827
2024,4,228686769
2024,4,228686813
2024,4,228686862
2024,4,228686900
2024,4,228686816
2024,4,228686858
2024,4,228686898
2024,4,228686933
2024,4,228686975
2024,4,228686838
2024,4,228686839
2024,4,228686883
2024,4,228686922
2024,4,228686957
2024,4,228687066
2024,4,228686871
2024,4,228686911
2024,3,228686949
2024,4,228687005
2024,4,228687058
2024,4,228686870
2024,4,228686912
2024,1,228686913
2024,4,228686958
2024,4,228686959
2024,4,228687335
2024,4,228687373
2024,4,228686897
2024,4,228686940
2024,4,228686991
2024,4,228687097
2024,4,228687098
2024,4,228686924
2024,4,228686971
2024,4,228686972
2024,4,228687042
2024,4,228687181
2024,4,228687050
2024,4,228687080
2024,4,228687115
2024,4,228687167
2024,4,228687155
2024,4,228687203
2024,3,228687252
2024,4,228687067
2024,4,228687104
2024,4,228687140
2024,4,228687201
2024,4,228687273
2024,4,228687274
2024,4,228687317
2024,4,228687158
2024,4,228687208
2024,4,228687254
2024,4,228687255
2024,4,228687309
2024,4,228687310
2024,4,228687306
2024,4,228687307
2024,4,228687308
2024,4,228687401
2024,1,228687182
2024,4,228687223
2024,4,228687406
2024,4,228687171
2024,1,228687202
2024,3,228687202
2024,4,228687243
2024,4,228687275
2024,4,239867869
2024,4,228687435
2024,4,228687179
2024,4,228687227
2024,4,228687483
2024,4,228687484
2024,4,228687188
2024,2,228687225
2024,4,228687263
2024,4,228687457
2024,4,228687330
2024,4,228687368
2024,4,228687415
2024,4,228687416
2024,1,228687471
2024,4,228687461
2024,4,228687288
2024,4,228687333
2024,1,228687370
2024,4,228687316
2024,4,228687355
2024,4,232417491
2024,4,228687419
2024,4,228687463
2024,4,228687562
2024,4,228687360
2024,4,228687361
2024,4,228687399
2024,4,228687441
2024,4,228687500
2024,1,228687545
2024,3,228687545
2024,4,228687376
2024,4,228687423
2024,4,228687424
2024,4,228687468
2024,4,228687465
2024,4,228687466
2024,4,228687496
2024,4,228687561
2024,4,228687432
2024,4,228687433
2024,1,228687385
2024,4,228687413
2024,4,228687455
2024,4,228687491
2024,2,228687524
2024,2,228687525
2024,4,228687570
2024,4,228687452
2024,4,228687505
2024,4,232414535
2024,2,228687533
2024,4,228687565
2024,4,228687601
2024,4,228687442
2024,4,228687487
2024,4,239867957
2024,4,232416222
2024,4,228687625
2024,4,228687665
2024,4,228687666
2024,4,228687582
2024,4,228687583
2024,4,228687622
2024,4,228687646
2024,4,228687734
2024,4,228687522
2024,4,228687608
2024,4,228687644
2024,4,228687681
2024,3,228687528
2024,3,228687529
2024,4,232414467
2024,4,228687731
2024,4,228687581
2024,4,228687626
2024,4,232414515
2024,4,228687647
2024,4,232414630
2024,4,232414475
2024,4,232414599
2024,4,232414596
2024,4,232416261
2024,4,232414511
2024,4,232414598
2024,4,232414633
2024,4,232414634
2024,4,232416275
2024,4,232414563
2024,4,232414648
2024,4,232416299
2024,4,232414701
2024,4,232416296
2024,4,232414622
2024,4,232414750
2024,4,232414754
2024,3,232414878
2024,4,232414631
2024,4,232414707
2024,4,232416300
2024,4,232414782
2024,4,232414673
2024,4,232414773
2024,4,232416297
2024,4,232414815
2024,4,232414704
2024,4,232414816
2024,4,232416315
2024,4,235340914
2024,4,235340753
2024,4,235340798
2024,4,235340848
2024,4,235340788
2024,4,235340821
2024,4,235340860
2024,4,235340890
2024,4,235340871
2024,4,235340802
2024,1,235340833
2024,4,235340870
2024,4,235340911
2024,4,235340912
2024,4,235340951
2024,2,235340810
2024,3,235340856
2024,3,235340857
2024,3,235340828
2024,4,235340869
2024,4,235340913
2024,4,235340940
2024,4,235340977
2024,4,235340891
2024,4,235340935
2024,4,235340962
2024,4,235341008
2024,2,235340933
2024,4,235340964
2024,4,224081968
2024,4,235340915
2024,4,235340952
2024,4,235340988
2024,4,235341067
2024,4,235341101
2024,4,235340938
2024,4,235340972
2024,4,235340965
2024,2,235340999
2024,1,235341065
2024,3,224081959
2024,4,235341109
2024,4,235340944
2024,4,235340959
2024,4,235340992
2024,4,235341028
2024,2,235341068
2024,4,235341015
2024,4,235341016
2024,4,235341070
2024,4,224082084
2024,4,235341114
2024,4,235341156
2024,4,235340995
2024,4,235341074
2024,4,235341104
2024,4,235341164
2024,4,235341194
2024,4,235342469
2024,4,235342536
2024,4,235341090
2024,4,235341128
2024,4,235341204
2024,4,235341226
2024,4,235341259
2024,4,235341110
2024,4,235341147
2024,4,235341185
2024,4,235341217
2024,4,235341311
2024,4,235341148
2024,2,235341248
2024,4,235341294
2024,4,235341328
2024,4,235341165
2024,4,235341300
2024,4,235341336
2024,4,235341238
2024,4,235341276
2024,3,235341318
2024,4,235341349
2024,4,235341388
2024,4,235341257
2024,4,235342696
2024,4,235341281
2024,4,235341305
2024,2,235341338
2024,4,235341370
2024,4,235341314
2024,4,235341339
2024,4,235341363
2024,4,235341389
2024,4,235341429
2024,4,235341430
2024,4,235341462
2024,4,235341488
2024,4,235341489
2024,4,235341332
2024,4,235341367
2024,4,235341512
2024,4,235341540
2024,4,235341379
2024,4,235341397
2024,4,235341418
2024,3,235341448
2024,3,235341449
2024,4,235341474
2024,4,235341505
2024,4,235341405
2024,4,235341406
2024,4,235341495
2024,4,235341517
2024,4,235341518
2024,2,235341559
2024,2,235341410
2024,3,235341454
2024,3,235341487
2024,4,235341520
2024,4,235341563
2024,4,235341597
2024,4,235341469
2024,4,235341507
2024,4,235341535
2024,4,235341566
2024,4,235341574
2024,4,235341618
2024,4,235341645
2024,3,235341506
2024,4,235341545
2024,4,235341529
2024,4,235341565
2024,4,235341608
2024,4,235341659
2024,2,235341671
2024,4,235341699
2024,4,235341738
2024,4,235341534
2024,4,235341573
2024,4,235341554
2024,1,235341582
2024,4,235341619
2024,4,235341650
2024,4,235341622
2024,4,235341662
2024,4,235341688
2024,4,235341725
2024,4,235341592
2024,4,235341790
2024,4,235341635
2024,4,235341667
2024,4,235341696
2024,2,235341638
2024,2,235341639
2024,4,235341676
2024,4,235341698
2024,2,235341739
2024,4,235341771
2024,4,235341791
2024,4,235341675
2024,4,235341712
2024,4,235341752
2024,4,235341709
2024,2,235341740
2024,4,235341772
2024,4,235341800
2024,4,235341834
2024,4,235341835
2024,2,235341843
2024,4,235341742
2024,4,235341778
2024,4,235341806
2024,4,235341758
2024,2,235341793
2024,4,235341824
2024,4,235341861
2024,4,235341904
2024,2,235341853
2024,4,235341905
2024,3,235341825
2024,4,235341855
2024,4,235341921
2024,1,235341819
2024,4,235341859
2024,4,235341860
2024,1,235341902
2024,1,235341903
2024,4,235341933
2024,4,235341977
2024,4,235341838
2024,3,235341876
2024,3,235341877
2024,4,235341919
2024,4,235341909
2024,2,235341937
2024,4,235341970
2024,4,235342002
2024,4,235341897
2024,4,235341994
2024,2,235342014
2024,4,235342044
2024,4,235341932
2024,4,235342054
2024,4,235342099
2024,4,235342126
2024,4,235341972
2024,4,235341998
2024,4,235342146
2024,4,235342190
2024,4,235342015
2024,4,235342043
2024,4,235342035
2024,4,235342063
2024,4,235342101
2024,4,235342138
2024,2,235342172
2024,4,235342113
2024,4,235342158
2024,4,235342191
2024,4,235342224
2024,3,235342170
2024,4,235342196
2024,4,235342223
2024,4,235342090
2024,2,235342119
2024,4,235342320
2024,2,235342359
2024,4,235342167
2024,4,235342204
2024,4,235342366
2024,4,235342184
2024,2,235342218
2024,2,235342239
2024,4,235342267
2024,4,235342222
2024,4,235342251
2024,4,235342285
2024,4,235342316
2024,3,235342259
2024,3,235342260
2024,4,235342282
2024,1,235342315
2024,1,235342344
2024,2,235342377
2024,4,235342380
2024,4,235342412
2024,4,235342440
2024,4,235342313
2024,4,235342400
2024,4,235342430
2024,4,235342465
2024,4,235342506
2024,4,235342342
2024,4,235342543
2024,4,235342591
2024,4,235342632
2024,4,235342673
2024,4,235342576
2024,4,235342630
2024,4,235342690
2024,1,235342409
2024,1,235342443
2024,4,235342445
2024,4,235342472
2024,4,235342510
2024,4,235342549
2024,4,235342494
2024,4,235342524
2024,4,235342561
2024,4,235342598
2024,4,235342599
2024,4,235342628
2024,4,235342610
2024,4,235342657
2024,4,235342685
2024,4,235342776
2024,4,235342777
2024,4,235342623
2024,4,235342655
2024,4,235342684
2024,4,235342739
2024,4,235342780
2024,4,235342816
2024,4,235342813
2024,4,235342846
2024,4,235342896
2024,4,235342926
2024,4,235342957
2024,4,235342925
2024,4,235342961
2024,4,235343005
2024,1,235342870
2024,4,241816468
2024,4,235343064
2024,4,235342923
2024,4,235342955
2024,4,235342985
2024,4,235343022
2024,4,235343066
2024,4,235343123
2024,4,235342958
2024,4,235343036
2024,4,235343037
2024,4,235343068
2024,4,235343069
2024,4,235343106
2024,4,235343138
2024,1,235342984
2024,4,235343071
2024,4,235343120
2024,4,235343150
2024,2,235342999
2024,4,235343000
2024,4,235343204
2024,4,235343248
2024,4,235343294
2024,4,235343063
2024,2,235343093
2024,4,235343342
2024,4,235343115
2024,4,235343152
2024,2,235343193
2024,4,235343429
2024,4,235343139
2024,4,235343168
2024,4,235343214
2024,4,235343256
2024,4,235343225
2024,4,235343268
2024,4,235343320
2024,4,235343351
2024,4,235343375
2024,4,235343223
2024,4,235343259
2024,4,235343282
2024,4,235343333
2024,4,235343335
2024,4,235343373
2024,4,235343374
2024,4,235343410
2024,4,235343272
2024,3,235343402
2024,4,235343428
2024,4,235343300
2024,4,235343331
2024,4,235343366
2024,4,235343459
2024,4,235343488
2024,4,235343540
2024,4,235343326
2024,4,235343517
2024,4,235343345
2024,4,235343387
2024,4,235343437
2024,4,235343475
2024,4,235343558
2024,4,235343399
2024,4,235343400
2024,4,235343444
2024,4,235343445
2024,4,235343491
2024,4,235343534
2024,4,235343571
2024,4,235343622
2024,4,235343450
2024,3,235343493
2024,4,235343494
2024,3,235343782
2024,3,235343783
2024,4,235343469
2024,4,235343502
2024,4,235343539
2024,4,235343595
2024,4,235343635
2024,4,235343680
2024,4,235343482
2024,4,235343511
2024,3,235343710
2024,4,235343501
2024,4,235343544
2024,4,235343583
2024,4,235343626
2024,4,235343665
2024,4,235343715
2024,4,235343527
2024,4,235343561
2024,1,235343514
2024,4,235343559
2024,4,235343599
2024,4,235343648
2024,4,235343659
2024,4,235343702
2024,4,235343732
2024,4,235343543
2024,4,235343590
2024,4,235343563
2024,4,235343605
2024,4,235343639
2024,4,235343674
2024,3,235343662
2024,4,235343705
2024,4,235343706
2024,3,235343735
2024,3,235343629
2024,4,235343684
2024,4,235343698
2024,4,235343733
2024,3,235343749
2024,4,235343770
2024,4,235343880
2024,4,235343748
2024,4,235343767
2024,4,235343805
2024,3,235343852
2024,4,235343813
2024,4,235343851
2024,4,235343894
2024,4,235343935
2024,4,235343775
2024,4,235343824
2024,4,235343875
2024,4,235343910
2024,3,235343956
2024,3,235343997
2024,3,235343998
2024,4,235343778
2024,4,235343830
2024,4,235343866
2024,4,235343791
2024,4,235343835
2024,1,235343887
2024,4,235343939
2024,4,235343973
2024,3,235343987
2024,3,235343808
2024,4,235343809
2024,3,235343810
2024,4,235343850
2024,4,235343889
2024,4,235343941
2024,4,235343981
2024,4,235344014
2024,3,235343906
2024,3,235343907
2024,4,235343943
2024,4,235344005
2024,4,235344034
2024,4,235344079
2024,4,235344123
2024,4,235343980
2024,4,235344012
2024,4,235344048
2024,4,235344094
2024,1,235344130
2024,1,235344131
2024,4,235344109
2024,4,235344152
2024,4,235344200
2024,3,235344061
2024,3,235344062
2024,4,235344117
2024,4,235344397
2024,4,235344153
2024,4,235344188
2024,4,235344035
2024,4,235344073
2024,4,235344239
2024,4,235344085
2024,4,235344086
2024,4,235344129
2024,4,235344166
2024,4,235344244
2024,4,235344143
2024,4,235344189
2024,4,235344228
2024,4,235344502
2024,4,235344534
2024,4,235344368
2024,4,235344415
2024,4,235344463
2024,4,235344429
2024,4,235344430
2024,3,235344484
2024,4,235344523
2024,4,235344557
2024,4,235344654
2024,4,235344744
2024,4,235344526
2024,4,235344553
2024,3,235344592
2024,4,235344733
2024,4,235344554
2024,3,235344599
2024,4,235344638
2024,3,235344692
2024,4,235344741
2024,4,235344774
2024,4,235344574
2024,4,235344624
2024,4,235344761
2024,4,235344600
2024,4,235344625
2024,4,235344668
2024,4,235344773
2024,4,235344805
2024,4,235344847
2024,4,235344671
2024,4,235344719
2024,4,235344783
2024,4,235344824
2024,4,235344863
2024,4,235344909
2024,4,235344932
2024,4,235344770
2024,4,235344809
2024,4,235344849
2024,4,235344892
2024,4,235344801
2024,4,235344842
2024,4,235344879
2024,4,235344915
2024,4,235344817
2024,3,235344866
2024,3,235344867
2024,4,235344906
2024,4,235344952
2024,4,235345000
2024,4,235345067
2024,4,235345109
2024,4,235345150
2024,4,235345187
2024,4,235345030
2024,4,235345066
2024,4,235345104
2024,4,235344947
2024,3,235345002
2024,4,235345012
2024,4,235345048
2024,4,235345088
2024,4,235345125
2024,4,235345226
2024,4,235345010
2024,4,235345011
2024,4,235345050
2024,4,235345097
2024,4,235345138
2024,4,235345073
2024,4,235345110
2024,4,235345148
2024,4,235345191
2024,4,235345171
2024,4,235345217
2024,4,235345041
2024,4,235345078
2024,4,235345118
2024,4,235345071
2024,4,235345113
2024,4,235345152
2024,4,235345201
2024,4,235345176
2024,4,235345218
2024,4,235345247
2024,4,235345124
2024,4,235345151
2024,3,235345353
2024,4,235345180
2024,4,235345221
2024,4,235345248
2024,4,235345232
2024,4,235345277
2024,4,235345323
2024,4,235345369
2024,4,235345197
2024,4,235345198
2024,4,235345328
2024,4,235345365
2024,4,235345219
2024,4,235345243
2024,4,235345439
2024,4,235345260
2024,4,235345302
2024,4,235345359
2024,3,235345396
2024,3,235345320
2024,4,235345351
2024,4,235345392
2024,3,235345435
2024,4,235345452
2024,4,235345287
2024,4,235345333
2024,4,235345373
2024,4,235345413
2024,4,235345341
2024,4,235345387
2024,4,235345428
2024,4,235345480
2024,4,235345484
2024,4,235345533
2024,4,235345349
2024,4,235345403
2024,4,235345440
2024,4,235345418
2024,4,235345469
2024,4,235345514
2024,4,235345556
2024,4,235345521
2024,4,235345522
2024,4,235345598
2024,4,235345669
2024,4,235345441
2024,4,235345489
2024,4,235345541
2024,4,235345610
2024,4,235345662
2024,4,235345451
2024,4,235345609
2024,4,235345655
2024,4,235345513
2024,4,235345558
2024,4,235345611
2024,4,235345500
2024,4,235345552
2024,4,235345588
2024,4,235345630
2024,4,235345623
2024,4,235345663
2024,4,235345689
2024,4,235345690
2024,4,235345519
2024,4,235345554
2024,4,235345731
2024,4,235345548
2024,4,235345585
2024,4,235345638
2024,4,235345593
