data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2024,62419610,,51
2024,62419609,,51
2024,62419607,,51
2024,62419600,,51
2024,62419590,,51
2024,62419601,,52
2024,62419599,,51
2024,62421172,,51
2024,62419604,,52
2024,62419598,,5
2024,62419593,,5
2024,62421864,,51
2024,62421142,,51
2024,62419602,,51
2024,62419605,,51
2024,62419623,,51
2024,62421856,,51
2024,62419606,,51
2024,62426807,,51
2024,62419595,,5
2024,62419612,,51
2024,62419616,,5
2024,62419617,,5
2024,62419618,,5
2024,62419622,,51
2024,62419608,,51
2024,62419614,,51
2024,62421845,,51
2024,62419619,,51
2024,62419613,,5
2024,62419632,,51
2024,62419624,,51
2024,62419626,,51
2024,62421851,,51
2024,62419615,,51
2024,62419611,,51
2024,62421881,,51
2024,62421865,,9
2024,62419621,,51
2024,62419634,,51
2024,62419638,,51
2024,62421874,,51
2024,62419628,,51
2024,62420270,,51
2024,62427776,,5
2024,62427776,,9
2024,62419639,,51
2024,62419642,,51
2024,62419625,,51
2024,62419633,,51
2024,62419629,,5
2024,62419643,,51
2024,62419620,,51
2024,62421873,,51
2024,62421870,,5
2024,62421890,,5
2024,62421891,,5
2024,62427781,,51
2024,62427782,,51
2024,62421872,,51
2024,62419635,,51
2024,62419636,,51
2024,62421883,,51
2024,62421895,,51
2024,62421869,,51
2024,62421880,,51
2024,62421893,,51
2024,62421894,,51
2024,62421905,,51
2024,62421906,,51
2024,62421907,,51
2024,62419627,,52
2024,62419645,,51
2024,62421887,,51
2024,62419631,,51
2024,62419630,,5
2024,62421908,,51
2024,62421924,,51
2024,62421897,,51
2024,62421912,,51
2024,62421914,,51
2024,62419646,,51
2024,62423786,,51
2024,62419640,,51
2024,62419637,,51
2024,62421867,,51
2024,62419657,,51
2024,62421915,,5
2024,62421866,,51
2024,62421888,,17
2024,62421889,,17
2024,62420264,,51
2024,62419641,,51
2024,62419648,,51
2024,62421901,,51
2024,62421910,,5
2024,62421898,,51
2024,62421900,,51
2024,62421919,,51
2024,62419652,,51
2024,62419653,,51
2024,62421902,,51
2024,62419658,,51
2024,62419651,,51
2024,62421886,,51
2024,62419644,,51
2024,62421920,,51
2024,62421892,,51
2024,62419649,,51
2024,62419656,,51
2024,62421917,,51
2024,62419650,,51
2024,62421930,,51
2024,62421909,,51
2024,62419669,,51
2024,62419671,,51
2024,62422734,,51
2024,62421885,,51
2024,62419662,,51
2024,62421913,,5
2024,62421916,,5
2024,62419660,,51
2024,62419661,,5
2024,62422742,,51
2024,62421911,,51
2024,62419659,,5
2024,62419647,,51
2024,62419654,,5
2024,62421921,,51
2024,62419672,,51
2024,62419655,,51
2024,62419665,,51
2024,62419663,,51
2024,62419670,,52
2024,62419673,,51
2024,62421896,,5
2024,62421945,,51
2024,62419664,,51
2024,62419678,,51
2024,62419680,,5
2024,62419681,,5
2024,62419682,,51
2024,62419683,,51
2024,62419668,,51
2024,62419666,,51
2024,62421937,,51
2024,62419667,,52
2024,62421951,,52
2024,62421933,,51
2024,62419686,,51
2024,62421903,,51
2024,62419677,,51
2024,62419675,,51
2024,62419679,,51
2024,62421942,,51
2024,62419674,,51
2024,62419685,,51
2024,62419693,,51
2024,62421904,,51
2024,62421918,,51
2024,62424791,,52
2024,62419692,,51
2024,62421927,,51
2024,62421940,,51
2024,62419688,,52
2024,62419696,,51
2024,62421923,,51
2024,62419694,,51
2024,62421926,,51
2024,62421928,,5
2024,62421950,,51
2024,62419689,,5
2024,62419700,,51
2024,62419684,,51
2024,62419690,,51
2024,62421969,,51
2024,62421922,,52
2024,62421943,,51
2024,62419691,,51
2024,62419706,,51
2024,62421963,,51
2024,62419709,,51
2024,62419704,,51
2024,62419695,,51
2024,62419714,,51
2024,62421147,,51
2024,62420266,,51
2024,62419711,,51
2024,62419712,,51
2024,62420289,,51
2024,62421947,,51
2024,62419701,,51
2024,62419702,,51
2024,62421977,,5
2024,62421978,,51
2024,62421979,,51
2024,62419708,,51
2024,62421164,,51
2024,62419697,,51
2024,62421925,,51
2024,62419721,,51
2024,62419722,,51
2024,62419705,,51
2024,62419723,,51
2024,62419698,,5
2024,62421965,,51
2024,62421929,,51
2024,62419715,,51
2024,62419716,,51
2024,62419703,,51
2024,62419726,,51
2024,62419699,,51
2024,62421956,,51
2024,62420303,,51
2024,62419713,,51
2024,62421967,,51
2024,62419725,,51
2024,62419718,,51
2024,62421971,,5
2024,62421972,,5
2024,62419707,,51
2024,62419710,,51
2024,62419728,,51
2024,62421962,,51
2024,62421931,,51
2024,62419727,,51
2024,62419717,,51
2024,62419734,,51
2024,62421932,,51
2024,62425694,,5
2024,62419737,,51
2024,62419741,,51
2024,62419739,,51
2024,62419719,,51
2024,62419720,,51
2024,62421959,,51
2024,62421970,,51
2024,62422749,,51
2024,62421976,,51
2024,62419724,,51
2024,62419733,,51
2024,62421946,,51
2024,62419730,,51
2024,62421941,,5
2024,62421953,,51
2024,62419736,,51
2024,62419753,,51
2024,62419764,,5
2024,62419765,,5
2024,62419766,,51
2024,62421987,,51
2024,62419755,,51
2024,62424779,,51
2024,62421948,,5
2024,62419746,,51
2024,62419747,,51
2024,62421980,,52
2024,62419744,,51
2024,62419731,,51
2024,62419758,,51
2024,62421944,,51
2024,62424788,,51
2024,62419745,,51
2024,62419768,,51
2024,62419769,,51
2024,62419770,,51
2024,62419751,,51
2024,62420272,,51
2024,62419754,,51
2024,62419729,,51
2024,62419742,,51
2024,62421935,,51
2024,62421949,,51
2024,62421938,,51
2024,62421939,,51
2024,62421954,,51
2024,62421955,,51
2024,62421966,,51
2024,62419732,,51
2024,62419743,,51
2024,62423774,,51
2024,62419740,,51
2024,62419750,,5
2024,62419749,,51
2024,62423781,,51
2024,62419772,,51
2024,62421983,,5
2024,62419735,,5
2024,62421991,,51
2024,62419767,,51
2024,62419759,,51
2024,62421936,,51
2024,62419752,,51
2024,62419757,,51
2024,62421958,,51
2024,62421973,,51
2024,62421974,,51
2024,62419760,,51
2024,62419761,,51
2024,62419762,,51
2024,62419763,,51
2024,62419775,,5
2024,62419756,,51
2024,62424787,,51
2024,62422756,,51
2024,62422757,,51
2024,62419738,,51
2024,62421960,,51
2024,62420269,,5
2024,62419748,,51
2024,62419791,,51
2024,62419789,,51
2024,62426803,,51
2024,62419773,,5
2024,62419774,,51
2024,62422736,,51
2024,62420286,,51
2024,62419782,,51
2024,62421990,,51
2024,62419771,,51
2024,62421975,,51
2024,62421985,,51
2024,62419781,,51
2024,62421964,,5
2024,62419790,,51
2024,62419796,,51
2024,62419798,,51
2024,62419786,,51
2024,62419793,,51
2024,62421981,,51
2024,62419779,,51
2024,62421957,,5
2024,62419795,,51
2024,62421952,,51
2024,62419799,,51
2024,62419801,,51
2024,62419777,,51
2024,62422753,,51
2024,62421158,,51
2024,62426814,,51
2024,62419792,,51
2024,62995733,,51
2024,62419788,,5
2024,62419804,,51
2024,62419797,,51
2024,62424762,,51
2024,62419785,,5
2024,62419783,,51
2024,62419805,,51
2024,62422005,,51
2024,62421968,,51
2024,62419794,,51
2024,62419802,,51
2024,62419800,,51
2024,62421993,,51
2024,62422003,,51
2024,62419806,,51
2024,62422018,,51
2024,62419807,,51
2024,62422028,,51
2024,62422030,,51
2024,62422031,,51
2024,62422032,,51
2024,62419803,,52
2024,62422004,,51
2024,62420271,,51
2024,62422025,,52
2024,62419819,,51
2024,62419810,,51
2024,62420298,,5
2024,62419817,,51
2024,62421984,,51
2024,62419813,,5
2024,62421996,,51
2024,62422011,,51
2024,62419824,,51
2024,62420282,,51
2024,62419818,,51
2024,62419808,,51
2024,62419815,,5
2024,62419815,,9
2024,62427792,,51
2024,62421982,,51
2024,62421992,,51
2024,62419809,,51
2024,62422017,,51
2024,62419823,,51
2024,62419841,,51
2024,62419820,,51
2024,62419821,,51
2024,62419816,,5
2024,62419832,,51
2024,62421986,,5
2024,62419814,,51
2024,62422002,,51
2024,62422016,,51
2024,62422033,,51
2024,62421160,,51
2024,62419840,,51
2024,62419811,,51
2024,62419812,,51
2024,62419834,,51
2024,62419831,,51
2024,62422023,,5
2024,62422761,,51
2024,62420279,,51
2024,62421988,,5
2024,62421998,,51
2024,62419830,,51
2024,62420294,,51
2024,62422012,,5
2024,62422013,,51
2024,62422014,,51
2024,62420274,,51
2024,62419825,,5
2024,62419842,,51
2024,62419844,,51
2024,62419845,,51
2024,62419846,,51
2024,62419828,,51
2024,62419822,,51
2024,62422008,,51
2024,62419848,,51
2024,62419827,,51
2024,62427789,,51
2024,62420276,,51
2024,62419836,,5
2024,62422007,,51
2024,62419829,,51
2024,62419849,,51
2024,62420290,,51
2024,62419854,,51
2024,62419835,,51
2024,62422037,,5
2024,62421989,,51
2024,62419837,,5
2024,62419843,,51
2024,62419851,,5
2024,62422000,,52
2024,62419833,,51
2024,62424764,,51
2024,62419838,,51
2024,62422034,,51
2024,62419850,,51
2024,62421999,,51
2024,62426840,,51
2024,62420288,,51
2024,62419839,,51
2024,62420296,,52
2024,62422048,,51
2024,62421994,,5
2024,62422026,,51
2024,62422051,,51
2024,62422067,,51
2024,62420301,,51
2024,62422029,,51
2024,62420280,,51
2024,62421995,,51
2024,62420291,,51
2024,62419857,,51
2024,62419859,,51
2024,62422047,,51
2024,62422750,,51
2024,62421997,,51
2024,62422006,,51
2024,62422019,,51
2024,62422020,,51
2024,62422021,,51
2024,62422077,,52
2024,62419847,,51
2024,62420300,,5
2024,62422765,,5
2024,62420304,,51
2024,62419852,,51
2024,62419858,,51
2024,62420281,,51
2024,62419853,,51
2024,62419856,,51
2024,62419855,,51
2024,62420283,,51
2024,62422027,,51
2024,62420295,,51
2024,62420302,,51
2024,62420297,,51
2024,62422010,,5
2024,62420287,,51
2024,62422732,,51
2024,62422733,,51
2024,62420284,,51
2024,62420285,,51
2024,62422049,,51
2024,62420292,,51
2024,62420306,,51
2024,62420299,,51
2024,62422022,,51
2024,62422009,,51
2024,62420293,,51
2024,62420311,,51
2024,62420308,,51
2024,62420309,,51
2024,62420315,,51
2024,62420307,,51
2024,62420312,,51
2024,62420319,,51
2024,62420305,,51
2024,62422045,,51
2024,62420314,,5
2024,62420317,,51
2024,62422015,,51
2024,62421171,,51
2024,62420310,,51
2024,62420313,,51
2024,62420320,,51
2024,62420318,,5
2024,62422041,,51
2024,62422050,,51
2024,62420321,,51
2024,62420331,,51
2024,62422024,,51
2024,62422038,,51
2024,62420329,,51
2024,62420330,,51
2024,62422060,,5
2024,62422060,,9
2024,62420316,,51
2024,62420322,,51
2024,62420325,,51
2024,62420335,,51
2024,62420343,,51
2024,62420339,,5
2024,62420348,,5
2024,62420332,,5
2024,62420333,,51
2024,62420345,,51
2024,62422053,,51
2024,62420336,,51
2024,62422035,,51
2024,62420342,,51
2024,62422064,,51
2024,62420328,,51
2024,62420337,,51
2024,62420324,,51
2024,62420326,,51
2024,62420344,,5
2024,62420346,,5
2024,62420323,,51
2024,62420334,,51
2024,62420340,,51
2024,62421184,,51
2024,62422036,,51
2024,62420341,,51
2024,62420338,,5
2024,62420356,,51
2024,62422052,,51
2024,62422068,,51
2024,62422039,,5
2024,62422040,,5
2024,62420353,,52
2024,62422735,,51
2024,62420347,,51
2024,62420363,,51
2024,62420372,,51
2024,62420355,,51
2024,62423784,,51
2024,62420349,,51
2024,62422044,,51
2024,62420359,,5
2024,62422059,,51
2024,62422080,,51
2024,62420360,,51
2024,62421161,,51
2024,62420374,,51
2024,62420350,,51
2024,62422055,,51
2024,62422056,,51
2024,62420373,,51
2024,62422071,,51
2024,62420351,,51
2024,62420352,,51
2024,62422760,,51
2024,62421179,,51
2024,62420371,,51
2024,62420378,,51
2024,62420354,,51
2024,62422065,,51
2024,62422773,,51
2024,62422042,,5
2024,62420386,,51
2024,62420358,,5
2024,62422057,,51
2024,62420357,,51
2024,62420381,,51
2024,62420375,,51
2024,62422043,,51
2024,62420361,,51
2024,62420362,,52
2024,62420367,,51
2024,62420382,,52
2024,62420369,,5
2024,62420370,,51
2024,62422070,,51
2024,62420380,,51
2024,62422085,,51
2024,62422046,,51
2024,62420368,,52
2024,62420379,,51
2024,62422054,,51
2024,62420365,,5
2024,62420366,,5
2024,62420384,,51
2024,62420364,,51
2024,62420376,,5
2024,62420377,,5
2024,62420394,,51
2024,62420383,,51
2024,62421175,,51
2024,62420409,,51
2024,62420385,,51
2024,62420397,,51
2024,62420404,,51
2024,62422092,,51
2024,62420387,,5
2024,62420400,,51
2024,62420392,,51
2024,62420405,,51
2024,62422061,,51
2024,62420402,,51
2024,62420403,,51
2024,62420393,,51
2024,62422069,,51
2024,62420395,,51
2024,62420396,,51
2024,62420399,,51
2024,62420410,,51
2024,62422072,,51
2024,62420388,,5
2024,62420390,,51
2024,62420389,,51
2024,62420412,,5
2024,62420420,,51
2024,62420391,,51
2024,62422088,,5
2024,62420406,,13
2024,62420407,,51
2024,62422076,,51
2024,62422783,,5
2024,62422784,,5
2024,62422096,,51
2024,62422058,,51
2024,62420413,,51
2024,62420417,,51
2024,62421163,,51
2024,62420398,,51
2024,62422091,,5
2024,62422075,,51
2024,62422082,,51
2024,62420408,,51
2024,62422102,,5
2024,62421145,,51
2024,62425728,,51
2024,62423759,,51
2024,62420418,,51
2024,62420401,,51
2024,62422073,,51
2024,62420414,,51
2024,62427785,,52
2024,62422063,,51
2024,62422090,,51
2024,62422100,,51
2024,62422062,,51
2024,62422074,,53
2024,62420411,,51
2024,62422793,,5
2024,62422793,,9
2024,62422767,,51
2024,62420415,,51
2024,62420416,,51
2024,62423767,,51
2024,62420419,,51
2024,62422066,,51
2024,62422782,,51
2024,62422798,,5
2024,62420430,,51
2024,62422084,,51
2024,62422089,,51
2024,62420425,,51
2024,62423792,,51
2024,62420432,,51
2024,62420422,,51
2024,62420428,,51
2024,62420429,,51
2024,62422078,,51
2024,62420435,,51
2024,62420421,,51
2024,62422813,,51
2024,62420426,,51
2024,62422087,,51
2024,62420437,,52
2024,62420442,,51
2024,62420424,,51
2024,62420427,,51
2024,62420439,,51
2024,62422775,,51
2024,62422780,,51
2024,62420423,,51
2024,62422810,,51
2024,62422769,,51
2024,62422770,,51
2024,62422785,,51
2024,62422107,,51
2024,62422778,,51
2024,62420438,,51
2024,62420431,,51
2024,62422812,,51
2024,62422805,,51
2024,62420444,,51
2024,62420445,,51
2024,62420446,,51
2024,62422093,,51
2024,62422796,,51
2024,62422772,,51
2024,62422786,,51
2024,62422817,,51
2024,62420440,,51
2024,62422777,,51
2024,62420434,,51
2024,62420433,,51
2024,62420447,,51
2024,62422081,,51
2024,62422086,,51
2024,62420450,,51
2024,62422103,,51
2024,62420453,,5
2024,62422079,,51
2024,62422101,,5
2024,62420455,,51
2024,62420441,,51
2024,62420443,,51
2024,62420448,,51
2024,62420449,,51
2024,62422098,,51
2024,62422130,,51
2024,62420454,,5
2024,62420451,,51
2024,62420462,,51
2024,62422105,,51
2024,62420467,,51
2024,62420463,,51
2024,62420456,,51
2024,62420461,,51
2024,62421183,,51
2024,62422094,,51
2024,62422110,,51
2024,62420476,,51
2024,62420459,,51
2024,62420460,,51
2024,62420452,,51
2024,62422083,,51
2024,62420465,,51
2024,62420470,,51
2024,62420472,,51
2024,62420473,,5
2024,62426809,,51
2024,62420479,,51
2024,62420468,,51
2024,62422095,,51
2024,62420464,,51
2024,62420475,,51
2024,62420469,,5
2024,62420457,,51
2024,62420458,,5
2024,62420474,,51
2024,62423761,,51
2024,62422774,,51
2024,62420471,,51
2024,62420483,,51
2024,62420466,,51
2024,62420491,,51
2024,62427807,,51
2024,62427808,,51
2024,62420482,,51
2024,62422099,,51
2024,62420494,,51
2024,62422112,,51
2024,62420486,,5
2024,62420495,,5
2024,62422131,,51
2024,62422133,,51
2024,62420484,,51
2024,62420481,,51
2024,62422138,,5
2024,62420478,,51
2024,62422808,,51
2024,62422776,,51
2024,62422797,,51
2024,62422830,,51
2024,62420477,,51
2024,62422781,,51
2024,62420489,,51
2024,62421174,,51
2024,62422821,,5
2024,62420503,,51
2024,62420485,,51
2024,62420480,,51
2024,62420492,,51
2024,62422819,,51
2024,62422816,,51
2024,62421152,,51
2024,62420508,,51
2024,62420498,,51
2024,62420515,,51
2024,62422824,,51
2024,62422825,,51
2024,62420509,,51
2024,62420488,,51
2024,62420497,,5
2024,62420505,,51
2024,62420513,,51
2024,62422822,,51
2024,62420499,,51
2024,62420510,,52
2024,62420487,,51
2024,62420490,,51
2024,62420493,,5
2024,62420501,,5
2024,62420502,,5
2024,62420516,,5
2024,62422794,,51
2024,62420496,,51
2024,62422807,,51
2024,62420517,,51
2024,62420511,,51
2024,62420504,,51
2024,62426818,,51
2024,62420500,,51
2024,62422841,,5
2024,62422829,,52
2024,62420522,,51
2024,62420506,,5
2024,62420518,,5
2024,62420507,,51
2024,62420514,,51
2024,62422818,,51
2024,62422827,,52
2024,62420519,,51
2024,62420523,,51
2024,62420533,,5
2024,62422787,,51
2024,62420542,,5
2024,62425736,,51
2024,62422831,,51
2024,62422789,,5
2024,62422790,,51
2024,62422791,,51
2024,62422792,,51
2024,62422806,,51
2024,62420512,,51
2024,62420525,,51
2024,62420526,,51
2024,62420535,,51
2024,62422788,,51
2024,62422833,,51
2024,62422801,,51
2024,62420537,,51
2024,62420531,,51
2024,62420552,,51
2024,62420536,,51
2024,62422803,,5
2024,62420551,,51
2024,62420543,,51
2024,62422836,,51
2024,62420521,,51
2024,62420520,,51
2024,62423770,,51
2024,62420528,,52
2024,62420541,,51
2024,62420539,,51
2024,62421166,,51
2024,62420550,,51
2024,62420527,,51
2024,62420554,,51
2024,62420529,,51
2024,62422811,,51
2024,62420546,,51
2024,62422799,,51
2024,62420538,,51
2024,62420540,,51
2024,62420555,,51
2024,62422814,,51
2024,62420530,,51
2024,62420558,,5
2024,62422856,,51
2024,62422795,,51
2024,62420524,,51
2024,62422809,,51
2024,62422842,,51
2024,62420532,,51
2024,62420549,,51
2024,62420567,,51
2024,62420568,,51
2024,62420548,,51
2024,62420556,,51
2024,62422828,,51
2024,62422845,,51
2024,62420534,,51
2024,62422815,,5
2024,62420544,,5
2024,62420545,,5
2024,62422834,,51
2024,62422802,,51
2024,62420575,,51
2024,62420559,,51
2024,62420569,,51
2024,62422835,,51
2024,62422851,,51
2024,62420553,,51
2024,62420570,,51
2024,62420571,,51
2024,62422820,,51
2024,62422847,,51
2024,62420547,,51
2024,62420557,,51
2024,62422849,,51
2024,62420565,,51
2024,62420566,,5
2024,62422804,,51
2024,62420572,,51
2024,62420579,,51
2024,62422823,,51
2024,62420573,,51
2024,62422838,,51
2024,62422839,,51
2024,62420562,,51
2024,62420577,,51
2024,62420560,,51
2024,62420561,,5
2024,62422848,,9
2024,62422859,,51
2024,62420580,,51
2024,62422826,,51
2024,62420563,,51
2024,62420576,,51
2024,62420564,,5
2024,62423793,,51
2024,62420583,,51
2024,62420578,,5
2024,62422861,,51
2024,62423776,,51
2024,62420584,,51
2024,62422846,,51
2024,62420574,,52
2024,62420582,,5
2024,62420590,,51
2024,62423778,,51
2024,62422860,,51
2024,62422844,,51
2024,62422852,,51
2024,62420581,,51
2024,62423794,,51
2024,62422837,,51
2024,62422863,,51
2024,62422886,,51
2024,62422832,,51
2024,62422850,,51
2024,62420593,,51
2024,62420585,,5
2024,62420587,,51
2024,62420591,,51
2024,62420592,,51
2024,62420599,,51
2024,62420588,,52
2024,62420597,,51
2024,62420589,,51
2024,62422840,,51
2024,62420586,,5
2024,62420603,,51
2024,62422853,,51
2024,62420595,,5
2024,62420596,,51
2024,62422858,,51
2024,62420610,,51
2024,62420601,,51
2024,62421185,,51
2024,62421149,,51
2024,62421154,,51
2024,62421155,,51
2024,62422887,,51
2024,62995729,,51
2024,62995730,,51
2024,62995731,,51
2024,62422843,,51
2024,62422897,,51
2024,62420608,,51
2024,62426858,,51
2024,62420594,,51
2024,62422912,,51
2024,62422913,,51
2024,62422914,,51
2024,62420602,,51
2024,62420611,,51
2024,62420612,,51
2024,62420614,,51
2024,62420615,,51
2024,62420598,,5
2024,62422119,,5
2024,62420605,,5
2024,62420606,,5
2024,62420600,,51
2024,62420607,,5
2024,62422872,,5
2024,62422882,,51
2024,62420604,,51
2024,62420618,,53
2024,62420613,,51
2024,62420617,,51
2024,62422865,,51
2024,62422879,,51
2024,62422892,,51
2024,62422893,,51
2024,62422869,,51
2024,62422867,,51
2024,62422868,,51
2024,62420633,,51
2024,62424777,,5
2024,62421177,,51
2024,62420630,,51
2024,62420609,,51
2024,62422870,,51
2024,62420621,,5
2024,62420622,,51
2024,62420623,,51
2024,62422866,,51
2024,62420640,,51
2024,62420620,,51
2024,62420639,,5
2024,62420616,,51
2024,62420635,,51
2024,62420636,,5
2024,62420625,,5
2024,62422854,,51
2024,62420643,,51
2024,62420619,,51
2024,62422903,,51
2024,62420637,,51
2024,62422862,,51
2024,62422875,,51
2024,62420631,,51
2024,62422889,,51
2024,62422890,,51
2024,62420642,,51
2024,62420626,,51
2024,62420627,,51
2024,62422855,,51
2024,62420632,,51
2024,62420624,,5
2024,62422857,,51
2024,62422873,,51
2024,62420628,,51
2024,62422909,,51
2024,62427809,,51
2024,62420629,,51
2024,62420638,,51
2024,62420634,,5
2024,62420647,,51
2024,62422904,,51
2024,62420644,,51
2024,62422877,,51
2024,62420641,,51
2024,62420645,,51
2024,62420656,,51
2024,62422864,,51
2024,62420651,,51
2024,62422880,,51
2024,62422881,,51
2024,62422898,,51
2024,62420660,,51
2024,62422907,,51
2024,62420648,,51
2024,62422900,,51
2024,62422901,,51
2024,62420646,,51
2024,62423754,,51
2024,62423755,,51
2024,62423756,,51
2024,62420668,,51
2024,62423769,,51
2024,62420661,,52
2024,62422874,,51
2024,62422104,,51
2024,62420649,,51
2024,62420650,,51
2024,62422910,,51
2024,62420666,,51
2024,62420674,,51
2024,62422883,,51
2024,62420662,,52
2024,62420652,,51
2024,62422884,,5
2024,62422915,,51
2024,62422916,,52
2024,62422917,,51
2024,62420673,,51
2024,62420655,,51
2024,62420677,,51
2024,62420665,,51
2024,62425697,,51
2024,62420678,,51
2024,62422896,,51
2024,62420657,,51
2024,62422871,,51
2024,62420667,,51
2024,62420669,,51
2024,62420653,,51
2024,62422891,,51
2024,62422906,,51
2024,62420654,,51
2024,62420679,,51
2024,62420671,,51
2024,62422918,,51
2024,62422876,,51
2024,62420663,,51
2024,62420680,,51
2024,62422888,,51
2024,62420675,,51
2024,62420676,,51
2024,62420659,,51
2024,62420670,,51
2024,62420685,,51
2024,62420664,,51
2024,62420683,,51
2024,62422924,,51
2024,62420688,,51
2024,62422878,,51
2024,62422934,,51
2024,62422097,,51
2024,62422911,,5
2024,62422885,,51
2024,62420672,,51
2024,62420681,,51
2024,62422106,,51
2024,62422922,,51
2024,62422939,,51
2024,62422902,,51
2024,62420686,,51
2024,62420692,,5
2024,62420693,,5
2024,62420682,,51
2024,62422927,,5
2024,62422928,,51
2024,62420687,,51
2024,62420696,,51
2024,62422899,,51
2024,62420697,,51
2024,62420698,,51
2024,62420684,,5
2024,62422938,,5
2024,62421176,,51
2024,62424776,,51
2024,62420689,,51
2024,62422894,,51
2024,62427795,,51
2024,62420699,,51
2024,62422929,,51
2024,62422930,,51
2024,62422895,,51
2024,62420694,,51
2024,62426822,,51
2024,62421170,,51
2024,62422935,,51
2024,62420690,,51
2024,62420691,,5
2024,62426833,,51
2024,62422932,,52
2024,62422943,,51
2024,62420695,,51
2024,62422945,,51
2024,62422955,,5
2024,62422956,,51
2024,62422920,,52
2024,62420707,,51
2024,62420712,,51
2024,62422905,,51
2024,62420705,,51
2024,62422923,,51
2024,62420700,,51
2024,62420708,,5
2024,62420709,,5
2024,62421180,,5
2024,62421181,,51
2024,62420713,,51
2024,62422135,,51
2024,62422937,,51
2024,62422908,,5
2024,62422908,,9
2024,62422921,,51
2024,62420719,,51
2024,62420717,,51
2024,62420726,,5
2024,62420718,,51
2024,62420706,,5
2024,62420721,,51
2024,62420701,,51
2024,62420715,,51
2024,62420733,,51
2024,62422931,,51
2024,62420703,,51
2024,62420711,,51
2024,62420731,,51
2024,62422940,,51
2024,62422952,,51
2024,62420702,,51
2024,62420704,,51
2024,62422958,,5
2024,62420720,,51
2024,62422926,,5
2024,62424797,,51
2024,62420710,,51
2024,62420723,,51
2024,62420729,,51
2024,62422933,,51
2024,62420725,,51
2024,62420714,,51
2024,62421190,,51
2024,62421162,,51
2024,62421167,,5
2024,62421168,,51
2024,62422944,,51
2024,62420716,,51
2024,62420722,,51
2024,62422972,,51
2024,62420727,,52
2024,62420740,,51
2024,62422936,,51
2024,62420728,,51
2024,62420724,,51
2024,62420737,,5
2024,62420738,,5
2024,62420739,,51
2024,62420730,,51
2024,62421169,,51
2024,62422974,,51
2024,62422975,,51
2024,62422919,,51
2024,62420732,,51
2024,62422925,,51
2024,62420742,,51
2024,62422962,,5
2024,62420748,,51
2024,62420734,,51
2024,62420736,,51
2024,62422951,,51
2024,62422973,,5
2024,62422959,,51
2024,62422976,,5
2024,62422942,,51
2024,62422954,,51
2024,62420746,,51
2024,62422941,,51
2024,62420751,,5
2024,62420735,,51
2024,62422953,,51
2024,62422964,,51
2024,62420750,,51
2024,62422111,,51
2024,62422957,,51
2024,62421173,,5
2024,62420755,,51
2024,62422960,,51
2024,62420741,,51
2024,62420747,,51
2024,62422967,,51
2024,62421189,,51
2024,62420756,,51
2024,62420743,,51
2024,62422950,,51
2024,62420744,,51
2024,62422982,,51
2024,62423787,,51
2024,62420745,,51
2024,62425741,,51
2024,62420765,,51
2024,62422980,,51
2024,62420764,,51
2024,62420760,,5
2024,62422118,,51
2024,62422970,,52
2024,62422946,,51
2024,62422947,,5
2024,62422948,,5
2024,62422949,,5
2024,62422971,,5
2024,62420771,,51
2024,62422992,,51
2024,62420775,,51
2024,62420758,,51
2024,62420768,,51
2024,62421187,,51
2024,62420757,,51
2024,62422966,,5
2024,62420762,,51
2024,62421182,,51
2024,62423803,,51
2024,62420752,,51
2024,62420753,,51
2024,62420766,,5
2024,62420767,,5
2024,62995760,,51
2024,62420754,,51
2024,62420759,,51
2024,62420761,,51
2024,62425696,,51
2024,62420769,,51
2024,62423775,,51
2024,62421193,,5
2024,62420777,,51
2024,62422981,,51
2024,62420778,,51
2024,62420763,,51
2024,62420772,,51
2024,62420773,,51
2024,62420774,,51
2024,62420782,,51
2024,62422978,,51
2024,62420776,,51
2024,62421178,,51
2024,62420770,,51
2024,62420787,,51
2024,62422961,,51
2024,62420780,,51
2024,62420781,,51
2024,62420788,,51
2024,62422965,,51
2024,62423000,,51
2024,62422963,,51
2024,62422114,,51
2024,62420783,,51
2024,62420786,,52
2024,62422969,,51
2024,62420791,,51
2024,62420779,,51
2024,62420792,,5
2024,62421194,,51
2024,62421195,,51
2024,62420790,,51
2024,62420785,,51
2024,62420793,,51
2024,62422968,,51
2024,62420789,,51
2024,62422979,,51
2024,62420784,,5
2024,62422999,,51
2024,62421186,,51
2024,62422994,,51
2024,62421188,,51
2024,62423019,,51
2024,62422977,,51
2024,62422983,,5
2024,62422993,,51
2024,62423017,,51
2024,62423802,,51
2024,62422997,,51
2024,62421192,,51
2024,62423013,,5
2024,62421205,,5
2024,62421208,,51
2024,62421191,,5
2024,62423002,,51
2024,62423813,,51
2024,62423815,,51
2024,62423762,,51
2024,62423021,,51
2024,62421211,,5
2024,62421212,,5
2024,62421204,,51
2024,62421197,,51
2024,62423026,,51
2024,62422984,,51
2024,62424770,,51
2024,62421196,,5
2024,62422996,,51
2024,62421198,,5
2024,62422998,,5
2024,62421202,,51
2024,62421203,,51
2024,62423782,,51
2024,62423783,,5
2024,62423025,,52
2024,62423791,,51
2024,62421199,,51
2024,62423005,,5
2024,62423006,,5
2024,62423027,,51
2024,62422115,,51
2024,62422116,,51
2024,62421209,,51
2024,62421213,,51
