data_year,weapon_id,offense_id,nibrs_weapon_id
2024,41,241880251,
2024,41,241867486,
2024,41,241880347,
2024,41,241875521,
2024,31,241880401,
2024,41,241880401,
2024,41,241880402,
2024,31,241867555,
2024,5,241867617,
2024,41,241880447,
2024,41,241880246,
2024,41,241880247,
2024,41,241867573,
2024,5,241880296,
2024,21,241880407,
2024,41,241867462,
2024,41,241867506,
2024,41,241867588,
2024,5,241880214,
2024,41,241880259,
2024,41,241896883,
2024,41,241867541,
2024,41,241880311,
2024,41,241867520,
2024,5,241870361,
2024,32,241880424,
2024,9,241880207,
2024,21,241880321,
2024,41,241880321,
2024,38,241867496,
2024,41,241880237,
2024,5,241880291,
2024,41,241880291,
2024,5,241880341,
2024,5,243960429,
2024,5,241880383,
2024,5,241880431,
2024,41,241880243,
2024,41,241880309,
2024,41,241880363,
2024,41,241880450,
2024,41,241870383,
2024,1,241914218,
2024,41,241867534,
2024,1,241880494,
2024,5,241880223,
2024,41,241880223,
2024,41,241891140,
2024,5,241891141,
2024,41,241880306,
2024,41,241875482,
2024,41,241880369,
2024,5,241867595,
2024,41,241880420,
2024,21,241867514,
2024,5,241867564,
2024,41,241867642,
2024,41,241880242,
2024,41,241867577,
2024,5,241867473,
2024,5,241896791,
2024,41,241891180,
2024,41,241867630,
2024,5,241880377,
2024,41,241880421,
2024,41,241870333,
2024,41,241867604,
2024,41,241867654,
2024,41,241867479,
2024,41,241867566,
2024,5,241870359,
2024,41,241880483,
2024,5,241880354,
2024,41,241880230,
2024,41,241880284,
2024,41,241867519,
2024,41,241867562,
2024,41,241867602,
2024,41,241880390,
2024,41,241880428,
2024,41,241867579,
2024,5,241880256,
2024,32,241880319,
2024,41,241880319,
2024,41,241880385,
2024,5,241880427,
2024,5,241880474,
2024,5,241867650,
2024,41,241867524,
2024,41,241867575,
2024,41,241867615,
2024,5,241880271,
2024,41,241880271,
2024,41,241867646,
2024,5,241880326,
2024,41,241870436,
2024,41,241867491,
2024,41,241880393,
2024,31,241885257,
2024,41,241870464,
2024,41,241870341,
2024,39,241870364,
2024,41,241880489,
2024,41,241880231,
2024,41,241885293,
2024,41,241867504,
2024,41,241867647,
2024,9,241880337,
2024,9,241880338,
2024,5,241870345,
2024,39,241867677,
2024,41,241880278,
2024,39,241908708,
2024,5,241867722,
2024,41,241867719,
2024,5,241880343,
2024,41,241908501,
2024,41,241867760,
2024,41,241885160,
2024,32,241880394,
2024,41,241880394,
2024,41,241867740,
2024,41,241880382,
2024,21,241880478,
2024,41,241880478,
2024,5,241880389,
2024,41,241880432,
2024,41,241880346,
2024,5,241880391,
2024,41,241867688,
2024,5,241880430,
2024,41,241880430,
2024,5,241880484,
2024,5,241880298,
2024,41,241867679,
2024,5,241880358,
2024,41,241880395,
2024,5,241867720,
2024,41,241867758,
2024,41,241867649,
2024,41,241867721,
2024,41,241867702,
2024,41,241867742,
2024,41,241880477,
2024,41,241880357,
2024,5,241880415,
2024,5,241880416,
2024,5,241867699,
2024,5,241867768,
2024,41,241867713,
2024,1,241880457,
2024,41,241880499,
2024,41,241867692,
2024,31,241880562,
2024,41,241880562,
2024,41,241867728,
2024,1,241896747,
2024,41,241896747,
2024,41,241880317,
2024,41,241875534,
2024,34,241867800,
2024,41,241867709,
2024,41,241885197,
2024,5,241914175,
2024,41,241880498,
2024,41,241880549,
2024,41,241880300,
2024,41,241880405,
2024,41,241867778,
2024,41,241885243,
2024,5,241867777,
2024,9,241867777,
2024,1,241880503,
2024,41,241870369,
2024,1,241880370,
2024,41,241908543,
2024,5,241880422,
2024,5,241880523,
2024,39,241867710,
2024,41,241870447,
2024,41,241867806,
2024,41,241867693,
2024,41,241867695,
2024,21,241880408,
2024,31,241880408,
2024,41,241880408,
2024,41,241867689,
2024,41,241896788,
2024,41,241880451,
2024,5,241867700,
2024,41,241867803,
2024,39,241867703,
2024,5,241867754,
2024,41,241867782,
2024,41,241880551,
2024,41,241880372,
2024,41,241867743,
2024,41,241867804,
2024,41,241867839,
2024,31,241880555,
2024,5,241867730,
2024,39,241867776,
2024,39,241880376,
2024,41,241880448,
2024,41,241880490,
2024,41,241867739,
2024,41,241880544,
2024,41,241880596,
2024,41,241880379,
2024,41,241875643,
2024,21,241880534,
2024,41,241867816,
2024,7,241867847,
2024,39,241867876,
2024,41,241867781,
2024,5,241880576,
2024,41,241880643,
2024,41,241867881,
2024,41,241867844,
2024,41,241880545,
2024,5,241867852,
2024,41,241867854,
2024,41,241880602,
2024,41,241870356,
2024,38,241880558,
2024,41,241870401,
2024,41,241867923,
2024,5,241870502,
2024,5,241867912,
2024,41,241880446,
2024,41,241867882,
2024,5,241867932,
2024,31,241880519,
2024,35,241880519,
2024,41,241880521,
2024,41,241870366,
2024,41,241880585,
2024,5,241867962,
2024,41,241870408,
2024,5,241880628,
2024,32,241867959,
2024,41,241870491,
2024,41,241880671,
2024,41,241870388,
2024,41,241867984,
2024,5,241880418,
2024,1,241880467,
2024,5,241880468,
2024,41,241867872,
2024,5,241896839,
2024,5,241914190,
2024,41,241880586,
2024,5,241880419,
2024,31,241880419,
2024,41,241880505,
2024,38,241880505,
2024,5,241867939,
2024,41,241870477,
2024,1,241880444,
2024,32,241870396,
2024,5,241880587,
2024,41,241880624,
2024,41,241880556,
2024,41,241880598,
2024,5,241870478,
2024,21,241867904,
2024,41,241880652,
2024,41,241867988,
2024,5,241867946,
2024,32,241870525,
2024,5,241880438,
2024,41,241880502,
2024,31,241885205,
2024,41,241867971,
2024,32,241870584,
2024,41,241880542,
2024,5,243960418,
2024,41,241880647,
2024,41,241867914,
2024,5,241914234,
2024,5,241868025,
2024,41,241870418,
2024,41,241880595,
2024,41,241880630,
2024,5,241867992,
2024,32,241880465,
2024,39,241896920,
2024,38,241880501,
2024,5,243960486,
2024,31,241880566,
2024,41,241868107,
2024,41,241868069,
2024,31,241880614,
2024,41,241880614,
2024,21,241870472,
2024,41,241868053,
2024,41,241880548,
2024,5,241880615,
2024,41,241880648,
2024,41,241875632,
2024,39,241880618,
2024,21,241870384,
2024,5,241868021,
2024,5,241880455,
2024,41,241880529,
2024,5,241868050,
2024,5,241868095,
2024,41,241870471,
2024,5,241880590,
2024,41,241870370,
2024,41,241880659,
2024,5,241880704,
2024,5,241868023,
2024,41,241868065,
2024,1,241880471,
2024,41,241868093,
2024,41,241868035,
2024,41,241880527,
2024,21,241868036,
2024,41,241870531,
2024,41,241896761,
2024,5,241880663,
2024,32,241891040,
2024,38,241868000,
2024,41,241868124,
2024,41,241868001,
2024,41,241868037,
2024,41,241868078,
2024,38,241868146,
2024,41,241868059,
2024,41,241880464,
2024,41,241875497,
2024,5,241880514,
2024,41,241868170,
2024,41,241880573,
2024,41,241868081,
2024,5,241902526,
2024,5,241880462,
2024,41,241868175,
2024,38,241880515,
2024,41,241870500,
2024,5,241875537,
2024,41,241914176,
2024,41,241870379,
2024,5,241868084,
2024,32,241880574,
2024,41,241870413,
2024,41,241868083,
2024,41,241868151,
2024,41,241870458,
2024,41,241868044,
2024,5,241880617,
2024,41,241868086,
2024,5,241880664,
2024,41,241880664,
2024,5,241880665,
2024,41,241880475,
2024,41,241875570,
2024,5,241868090,
2024,41,241868211,
2024,41,241868055,
2024,41,241880578,
2024,31,241868094,
2024,41,241870506,
2024,41,241868117,
2024,41,241868101,
2024,1,241880631,
2024,41,241880479,
2024,5,241868239,
2024,5,241880536,
2024,41,241870465,
2024,41,241896795,
2024,41,241908612,
2024,41,241868176,
2024,21,241880646,
2024,31,241880646,
2024,41,241875615,
2024,41,241870509,
2024,5,241868120,
2024,41,241868217,
2024,1,241880525,
2024,41,241908648,
2024,41,241868142,
2024,21,241868077,
2024,5,241868137,
2024,41,241868184,
2024,1,241870429,
2024,41,241880678,
2024,5,241908512,
2024,5,241875667,
2024,41,241868087,
2024,41,241880726,
2024,5,241896824,
2024,41,241880550,
2024,41,241868164,
2024,41,241880642,
2024,5,241880686,
2024,41,241868204,
2024,41,241868257,
2024,5,241880496,
2024,41,241880543,
2024,41,241880687,
2024,5,241880737,
2024,1,241880491,
2024,1,241880541,
2024,1,241880594,
2024,1,241870499,
2024,41,241868161,
2024,38,241868197,
2024,41,241870538,
2024,41,241880641,
2024,41,241880690,
2024,41,241870387,
2024,41,241880508,
2024,5,241880564,
2024,1,241880685,
2024,41,241880732,
2024,39,241868116,
2024,41,241870420,
2024,39,241868181,
2024,41,241870461,
2024,5,241868139,
2024,31,241868171,
2024,41,241868171,
2024,41,241880560,
2024,41,241868296,
2024,5,241880610,
2024,5,241880666,
2024,41,241880724,
2024,21,241880605,
2024,41,241870542,
2024,41,241868186,
2024,41,241885221,
2024,41,241868231,
2024,41,241880656,
2024,41,241880703,
2024,41,241868261,
2024,41,241880507,
2024,41,241868115,
2024,5,241880563,
2024,38,241868125,
2024,41,241880640,
2024,32,241880705,
2024,41,241880777,
2024,21,241880857,
2024,41,241880858,
2024,21,241880859,
2024,5,241880517,
2024,41,241880517,
2024,5,241880613,
2024,5,241868127,
2024,41,241880692,
2024,41,241868165,
2024,41,241880518,
2024,41,241880592,
2024,1,241880635,
2024,41,241868173,
2024,5,241870527,
2024,5,241868240,
2024,5,241885296,
2024,32,241870398,
2024,41,241870398,
2024,41,241870435,
2024,41,241870486,
2024,41,241868143,
2024,41,241868183,
2024,31,241868233,
2024,41,241870393,
2024,5,241880693,
2024,5,241870459,
2024,41,241870544,
2024,41,241870404,
2024,9,241880736,
2024,41,241880524,
2024,41,241870437,
2024,41,241870399,
2024,41,241870434,
2024,41,241870473,
2024,41,241870558,
2024,41,241870439,
2024,41,241870541,
2024,5,241880559,
2024,41,241870411,
2024,41,241870510,
2024,41,241880723,
2024,41,241870488,
2024,41,241870540,
2024,1,241870453,
2024,1,241880761,
2024,41,241870497,
2024,1,241870539,
2024,41,241880806,
2024,5,241880584,
2024,41,241880584,
2024,41,241870492,
2024,41,241885148,
2024,41,241870414,
2024,31,241880733,
2024,41,241880733,
2024,41,241870559,
2024,38,241880530,
2024,41,241870515,
2024,41,241870588,
2024,41,241870427,
2024,41,241880571,
2024,41,241880612,
2024,41,241870586,
2024,41,241870533,
2024,41,241870593,
2024,5,241870602,
2024,5,241880581,
2024,41,241880581,
2024,5,241880582,
2024,31,241870547,
2024,41,241870578,
2024,41,241870517,
2024,41,241870552,
2024,5,241880626,
2024,31,241880674,
2024,41,241875588,
2024,5,241870569,
2024,41,241880714,
2024,41,241870589,
2024,41,241870626,
2024,1,241880546,
2024,41,241880593,
2024,41,241870662,
2024,41,241880677,
2024,41,241875650,
2024,41,241870591,
2024,21,241870605,
2024,41,241870607,
2024,41,241870672,
2024,41,241870726,
2024,41,241880569,
2024,5,241880623,
2024,1,241880657,
2024,41,241880694,
2024,41,241870693,
2024,5,241885188,
2024,41,241870604,
2024,41,241880731,
2024,41,241880552,
2024,41,241870669,
2024,41,241870716,
2024,5,241870692,
2024,1,241880669,
2024,41,241870690,
2024,1,241880708,
2024,31,241880620,
2024,41,241880670,
2024,5,241870742,
2024,41,241870636,
2024,41,241880711,
2024,1,241870683,
2024,5,241880755,
2024,1,241880567,
2024,5,241870667,
2024,5,241880633,
2024,5,241880680,
2024,41,241880720,
2024,41,241891129,
2024,5,241870686,
2024,41,241880557,
2024,21,241870796,
2024,41,241880601,
2024,5,241870769,
2024,5,241870814,
2024,41,241870641,
2024,41,241880658,
2024,5,241870733,
2024,41,241870637,
2024,5,241880699,
2024,41,241880776,
2024,5,241880607,
2024,41,241870644,
2024,32,241880650,
2024,41,241870639,
2024,5,241870773,
2024,41,241880781,
2024,5,241870668,
2024,41,241870707,
2024,41,241870751,
2024,1,241870795,
2024,5,241870678,
2024,5,241870715,
2024,1,241880636,
2024,41,241880683,
2024,41,241880725,
2024,41,241870745,
2024,1,241870813,
2024,41,241870685,
2024,1,241880763,
2024,41,241880822,
2024,41,241870708,
2024,5,241870709,
2024,5,241870759,
2024,41,241870792,
2024,41,241870657,
2024,31,241880638,
2024,5,241870799,
2024,41,241870737,
2024,5,241870670,
2024,1,243960511,
2024,41,241880688,
2024,41,241885232,
2024,41,241880765,
2024,41,241870788,
2024,41,241885279,
2024,41,241875709,
2024,41,241875504,
2024,5,241880827,
2024,41,241880655,
2024,41,241870812,
2024,39,241870706,
2024,5,241870810,
2024,5,241880702,
2024,41,241870772,
2024,5,241870811,
2024,38,241880746,
2024,41,241880837,
2024,5,241870746,
2024,41,241880696,
2024,41,241880742,
2024,38,241880742,
2024,41,241880797,
2024,31,241880835,
2024,41,241870809,
2024,5,241870873,
2024,36,241908550,
2024,5,241880675,
2024,39,241870917,
2024,41,241880753,
2024,41,241870797,
2024,41,241870834,
2024,41,241870870,
2024,41,241885163,
2024,5,241870959,
2024,41,241870807,
2024,39,241870828,
2024,41,241870942,
2024,1,241880793,
2024,41,241870852,
2024,41,241875547,
2024,41,241870863,
2024,21,241891183,
2024,21,241870830,
2024,1,241880673,
2024,41,241880710,
2024,41,241880754,
2024,41,241880849,
2024,41,241870951,
2024,41,241870994,
2024,41,241870919,
2024,41,241880719,
2024,41,241875596,
2024,5,241885249,
2024,41,241870909,
2024,41,241880747,
2024,41,241880749,
2024,41,241880790,
2024,1,241880853,
2024,5,241870848,
2024,41,241880912,
2024,38,241880912,
2024,41,241880689,
2024,31,241875638,
2024,41,241880758,
2024,41,241870916,
2024,38,241880840,
2024,41,241885285,
2024,39,241871041,
2024,41,241870885,
2024,41,241880785,
2024,5,241880706,
2024,41,241880706,
2024,39,241880751,
2024,5,241871026,
2024,41,241870963,
2024,41,241891217,
2024,41,241880901,
2024,41,241880707,
2024,41,241870957,
2024,5,241870996,
2024,41,241880748,
2024,41,241871027,
2024,21,241870881,
2024,21,241871032,
2024,5,241870933,
2024,41,241880701,
2024,41,241880740,
2024,41,241875553,
2024,38,241880780,
2024,41,241880831,
2024,21,241871025,
2024,41,241891035,
2024,41,241885342,
2024,41,241914237,
2024,41,241880899,
2024,41,241880715,
2024,41,241880716,
2024,41,241870998,
2024,41,241870937,
2024,5,241870979,
2024,1,241880813,
2024,41,241871017,
2024,41,241871049,
2024,41,241885368,
2024,5,241880938,
2024,5,241880718,
2024,41,241880750,
2024,41,241871004,
2024,5,241902558,
2024,41,241870922,
2024,41,241875594,
2024,5,241870900,
2024,41,241871050,
2024,41,241870928,
2024,41,241880727,
2024,31,241871051,
2024,41,241871022,
2024,5,241885254,
2024,41,241885254,
2024,41,241880926,
2024,5,241875629,
2024,32,241880829,
2024,5,241871012,
2024,41,241880866,
2024,41,241870985,
2024,39,241871161,
2024,5,241871080,
2024,41,241871119,
2024,38,241871119,
2024,41,241880826,
2024,41,241871198,
2024,41,241880875,
2024,41,241871055,
2024,31,241875502,
2024,41,241871136,
2024,39,241871110,
2024,39,241885281,
2024,41,241871109,
2024,41,241871165,
2024,38,241871068,
2024,5,241896912,
2024,41,241880735,
2024,5,241871186,
2024,41,241885321,
2024,41,241885322,
2024,41,241880775,
2024,41,241880817,
2024,5,241871115,
2024,31,241880877,
2024,21,241871215,
2024,5,241880744,
2024,31,241880842,
2024,41,241880842,
2024,41,241871107,
2024,5,241880741,
2024,41,241871131,
2024,41,241880795,
2024,38,241880843,
2024,41,241871147,
2024,31,241871176,
2024,41,241871214,
2024,41,241880739,
2024,5,241880815,
2024,5,241880816,
2024,41,241871231,
2024,31,241880882,
2024,41,241880882,
2024,41,241871157,
2024,41,241871206,
2024,41,241871091,
2024,41,241871122,
2024,39,241871093,
2024,41,241871189,
2024,41,241880914,
2024,5,241880743,
2024,41,241871101,
2024,5,241871145,
2024,5,241871272,
2024,41,241871272,
2024,41,241871095,
2024,41,241871164,
2024,5,241871226,
2024,39,241914286,
2024,41,241880814,
2024,31,241880861,
2024,41,241871100,
2024,5,241880918,
2024,5,241880919,
2024,32,241880787,
2024,13,241871187,
2024,41,241880834,
2024,41,241880889,
2024,5,241885379,
2024,1,241880809,
2024,41,241871167,
2024,41,241871222,
2024,41,241871234,
2024,41,241875605,
2024,5,241871140,
2024,5,241880924,
2024,31,241880924,
2024,41,241880924,
2024,5,241880970,
2024,5,241880769,
2024,5,241871197,
2024,41,241880807,
2024,41,241871238,
2024,5,241880871,
2024,31,241880916,
2024,38,241871219,
2024,31,241871152,
2024,5,241880768,
2024,41,241880832,
2024,32,241880870,
2024,41,241871190,
2024,5,241880935,
2024,41,241871296,
2024,41,241871171,
2024,5,241880984,
2024,5,241880818,
2024,41,241871180,
2024,41,241871271,
2024,41,241880953,
2024,41,241875506,
2024,21,241871213,
2024,41,241880997,
2024,41,241902598,
2024,31,241891085,
2024,41,241871275,
2024,41,241871173,
2024,41,241871237,
2024,39,241871130,
2024,41,241871159,
2024,41,241875561,
2024,5,241871162,
2024,41,241885292,
2024,41,241880973,
2024,41,241871168,
2024,41,241871223,
2024,41,241871269,
2024,41,241881031,
2024,5,241881032,
2024,41,241871245,
2024,41,241871342,
2024,9,241880778,
2024,41,241871376,
2024,41,241871210,
2024,41,241880821,
2024,41,241880864,
2024,41,241880922,
2024,41,241880923,
2024,41,241880972,
2024,41,241871268,
2024,41,241880773,
2024,35,241880773,
2024,31,241880845,
2024,41,241880846,
2024,41,241885335,
2024,1,241885364,
2024,41,241880954,
2024,41,241871216,
2024,5,241871301,
2024,5,241881016,
2024,41,241871362,
2024,1,241871225,
2024,5,241885408,
2024,41,241885269,
2024,41,241885309,
2024,41,241896759,
2024,41,241871239,
2024,41,241871267,
2024,41,241885394,
2024,41,241891121,
2024,41,241871254,
2024,41,241881007,
2024,34,241881007,
2024,39,241885446,
2024,41,241885286,
2024,21,241871257,
2024,41,241880833,
2024,41,241875656,
2024,41,241880885,
2024,5,241880943,
2024,5,241871320,
2024,41,241871354,
2024,41,241880786,
2024,31,241885378,
2024,38,241885378,
2024,5,241885425,
2024,41,241871368,
2024,41,241880820,
2024,31,241885361,
2024,41,241885361,
2024,41,241880883,
2024,41,241880920,
2024,38,241880920,
2024,41,241871439,
2024,1,241885429,
2024,5,243960601,
2024,39,241885325,
2024,41,241885326,
2024,41,241871356,
2024,41,241891225,
2024,41,241871435,
2024,41,241871322,
2024,41,241871353,
2024,41,241871400,
2024,5,241871436,
2024,41,241871299,
2024,5,241871326,
2024,41,241871394,
2024,31,241871367,
2024,5,241871448,
2024,41,241885360,
2024,38,241885360,
2024,41,241880789,
2024,41,241871452,
2024,38,241885399,
2024,41,241871365,
2024,41,241885437,
2024,5,241891046,
2024,41,241880862,
2024,41,241885346,
2024,41,241885377,
2024,41,241871305,
2024,41,241880942,
2024,21,241885428,
2024,41,241880994,
2024,5,241881049,
2024,41,241881049,
2024,31,241880792,
2024,41,241880844,
2024,31,241871383,
2024,41,241880890,
2024,5,241871417,
2024,5,241871418,
2024,41,241871418,
2024,41,241871311,
2024,32,241885476,
2024,41,241885476,
2024,41,241880940,
2024,5,241880992,
2024,5,241880788,
2024,38,241880823,
2024,41,241871351,
2024,41,241871425,
2024,38,241880874,
2024,5,241871325,
2024,41,241880911,
2024,41,241885535,
2024,41,241880976,
2024,41,241880791,
2024,5,241885317,
2024,41,241885317,
2024,41,241871338,
2024,41,241880805,
2024,1,241880850,
2024,41,241871358,
2024,38,241871402,
2024,5,241880891,
2024,41,241871459,
2024,41,241885341,
2024,5,241871335,
2024,21,241871335,
2024,41,241885376,
2024,41,241880971,
2024,32,241885413,
2024,41,241885413,
2024,41,241871481,
2024,5,241885324,
2024,41,241871451,
2024,1,241885355,
2024,5,241871426,
2024,5,241885387,
2024,41,241885387,
2024,41,241881015,
2024,1,241885430,
2024,41,241891157,
2024,41,241885482,
2024,41,241885349,
2024,41,241885350,
2024,41,241871433,
2024,13,241875713,
2024,41,241871457,
2024,5,241896804,
2024,31,241896804,
2024,41,241896804,
2024,41,241885421,
2024,41,241871467,
2024,41,241885338,
2024,41,241880880,
2024,38,241885402,
2024,41,241885455,
2024,41,241885456,
2024,41,241891213,
2024,5,241871374,
2024,39,241871411,
2024,39,241871501,
2024,5,241871450,
2024,39,241871379,
2024,41,241885334,
2024,41,241885363,
2024,41,241885486,
2024,41,241871424,
2024,41,241885526,
2024,41,243960627,
2024,41,241885575,
2024,41,241885332,
2024,41,241885359,
2024,21,241871415,
2024,1,241885433,
2024,41,241871530,
2024,41,241885491,
2024,41,241885347,
2024,41,241880881,
2024,41,241880931,
2024,41,241880932,
2024,41,241871408,
2024,41,241875556,
2024,5,241880978,
2024,41,241881027,
2024,41,241880808,
2024,41,241871472,
2024,41,241871511,
2024,41,241880863,
2024,5,241880908,
2024,41,241880908,
2024,41,241871524,
2024,41,241881001,
2024,5,241871565,
2024,5,241881048,
2024,41,241871455,
2024,41,241871503,
2024,41,241871561,
2024,41,241880946,
2024,39,241871560,
2024,21,241871469,
2024,5,241880981,
2024,32,241880981,
2024,41,241871625,
2024,5,241880907,
2024,41,241880961,
2024,41,241881018,
2024,41,241871641,
2024,5,241881055,
2024,38,241881169,
2024,41,241871675,
2024,41,241871502,
2024,5,241871567,
2024,5,241871606,
2024,31,241871498,
2024,41,241871535,
2024,5,241880958,
2024,41,241871602,
2024,38,241881006,
2024,5,241871672,
2024,41,241871576,
2024,5,241871617,
2024,41,241881043,
2024,5,241880855,
2024,41,241891263,
2024,41,241880888,
2024,41,241875700,
2024,41,241871558,
2024,5,241880949,
2024,41,241881011,
2024,5,241871681,
2024,38,241881057,
2024,31,241871633,
2024,5,241880868,
2024,41,241871632,
2024,5,241871673,
2024,41,241885423,
2024,31,241880939,
2024,41,241871628,
2024,1,241880977,
2024,41,241881039,
2024,41,241871541,
2024,41,241871592,
2024,41,241871588,
2024,41,241880872,
2024,41,241871635,
2024,41,241880925,
2024,41,241871545,
2024,41,241871620,
2024,41,241871669,
2024,1,241881004,
2024,5,241871754,
2024,41,241880986,
2024,41,241881068,
2024,9,241871655,
2024,41,241880909,
2024,41,241875557,
2024,41,241871685,
2024,31,241881062,
2024,41,241871614,
2024,41,241871651,
2024,41,241880900,
2024,41,241880941,
2024,41,241880979,
2024,41,241871733,
2024,41,241871691,
2024,41,241871719,
2024,21,241871571,
2024,5,241871665,
2024,5,241880968,
2024,41,241880968,
2024,5,241881019,
2024,41,241881065,
2024,41,241881103,
2024,41,241891095,
2024,5,241881022,
2024,41,241885343,
2024,5,241871623,
2024,41,241880913,
2024,41,241880967,
2024,41,243960543,
2024,41,241875604,
2024,41,241871809,
2024,41,241871717,
2024,5,241896845,
2024,41,241871699,
2024,41,241880965,
2024,5,241881005,
2024,9,241881005,
2024,13,241881005,
2024,41,241871736,
2024,31,241881094,
2024,41,241881095,
2024,5,241871768,
2024,41,241881167,
2024,41,241871709,
2024,41,241871750,
2024,41,241871771,
2024,5,241881226,
2024,5,241881229,
2024,41,241871714,
2024,5,241885464,
2024,41,241885499,
2024,9,241885543,
2024,41,241885543,
2024,41,241885591,
2024,38,241885591,
2024,5,241885498,
2024,5,241885544,
2024,41,241885544,
2024,41,241885546,
2024,41,241871759,
2024,41,241871803,
2024,5,241871772,
2024,11,241871772,
2024,41,241885391,
2024,41,241871808,
2024,41,241885436,
2024,21,241885495,
2024,41,241885495,
2024,41,241871860,
2024,41,241871742,
2024,41,241885356,
2024,41,241885357,
2024,5,241871916,
2024,41,241885444,
2024,41,241885488,
2024,41,241885381,
2024,41,241885474,
2024,41,241871792,
2024,41,241885646,
2024,5,241871842,
2024,21,241871883,
2024,41,241871807,
2024,5,241871907,
2024,5,241885371,
2024,41,241885371,
2024,41,241885410,
2024,5,241871830,
2024,41,241885461,
2024,41,241871905,
2024,41,241885507,
2024,41,241871799,
2024,41,241875664,
2024,41,241871849,
2024,9,241885550,
2024,41,241871773,
2024,41,241871802,
2024,41,241871845,
2024,41,241871914,
2024,5,241885366,
2024,5,241871811,
2024,5,241871852,
2024,5,241871922,
2024,31,241885418,
2024,41,241885418,
2024,5,241880989,
2024,41,241871822,
2024,41,241885471,
2024,1,241885520,
2024,5,241871920,
2024,5,241885570,
2024,5,241871801,
2024,41,241871851,
2024,41,241871895,
2024,41,241885370,
2024,41,241871931,
2024,41,241871805,
2024,41,241885516,
2024,41,241871902,
2024,41,241871946,
2024,5,241871865,
2024,41,241875714,
2024,41,241871832,
2024,39,241871870,
2024,41,241871854,
2024,41,241908561,
2024,5,241871971,
2024,41,241871868,
2024,5,241885598,
2024,41,241885393,
2024,38,241871890,
2024,41,241885602,
2024,41,241885432,
2024,41,241885478,
2024,33,241885529,
2024,5,241885599,
2024,41,241872015,
2024,39,241871909,
2024,41,241885490,
2024,41,241885537,
2024,41,241871889,
2024,1,241885569,
2024,41,241871972,
2024,5,241872013,
2024,1,241871913,
2024,41,241885398,
2024,32,241871953,
2024,41,241871953,
2024,21,241885493,
2024,41,241902621,
2024,41,241885584,
2024,5,241885621,
2024,41,241871927,
2024,5,241885403,
2024,5,241885457,
2024,41,241885560,
2024,41,241871892,
2024,41,241872021,
2024,41,241885607,
2024,5,241885400,
2024,41,241885400,
2024,41,241871938,
2024,5,241885511,
2024,41,241885511,
2024,5,241871980,
2024,41,241885588,
2024,41,241885645,
2024,41,241885397,
2024,41,241872024,
2024,41,241885557,
2024,1,241885405,
2024,41,241872045,
2024,41,241872104,
2024,41,241871950,
2024,41,241885554,
2024,41,241881047,
2024,5,241885448,
2024,41,241872096,
2024,41,241885506,
2024,41,241871924,
2024,41,241871998,
2024,41,241885562,
2024,5,241871970,
2024,41,241885406,
2024,38,241885406,
2024,41,241885445,
2024,41,241875584,
2024,41,241885582,
2024,5,241885409,
2024,1,241885466,
2024,41,241885559,
2024,41,241872049,
2024,41,241885595,
2024,41,241871948,
2024,41,241891128,
2024,5,241885417,
2024,41,241885473,
2024,41,241885525,
2024,1,241885576,
2024,5,241872086,
2024,31,241871956,
2024,41,241885638,
2024,41,241872108,
2024,41,241872028,
2024,41,241875630,
2024,41,241872082,
2024,1,241885484,
2024,41,241872119,
2024,41,241885532,
2024,5,241885624,
2024,5,241872071,
2024,5,241871985,
2024,41,241872077,
2024,41,241885470,
2024,41,241885505,
2024,41,241871958,
2024,41,241875680,
2024,5,241891171,
2024,41,241891171,
2024,41,241885603,
2024,1,241885415,
2024,38,241885513,
2024,1,241885565,
2024,5,241896886,
2024,1,241872058,
2024,41,241885612,
2024,31,241885426,
2024,41,241885426,
2024,39,241872079,
2024,41,241871962,
2024,41,241885517,
2024,41,241871997,
2024,41,241875727,
2024,5,241872133,
2024,41,241872099,
2024,21,241885684,
2024,21,241885419,
2024,5,241871978,
2024,41,241885465,
2024,41,241872095,
2024,5,241872092,
2024,41,241885699,
2024,5,241885420,
2024,41,241885512,
2024,5,241872026,
2024,41,241885618,
2024,41,241885501,
2024,5,241885539,
2024,41,241885539,
2024,31,241885580,
2024,41,241885580,
2024,38,241885630,
2024,41,241872145,
2024,41,241872019,
2024,5,241885479,
2024,41,241872062,
2024,5,241872127,
2024,5,241872043,
2024,41,241872093,
2024,41,241885519,
2024,38,241885519,
2024,41,241885573,
2024,41,241872042,
2024,41,241872136,
2024,41,241872166,
2024,5,241885657,
2024,41,241885657,
2024,5,241885658,
2024,38,241885438,
2024,41,241872103,
2024,41,241885528,
2024,41,241872105,
2024,41,241885695,
2024,41,241885718,
2024,41,241885500,
2024,41,241885549,
2024,5,241872197,
2024,5,241885604,
2024,41,241872251,
2024,41,241872129,
2024,41,241885649,
2024,5,241872155,
2024,41,241875566,
2024,5,241885451,
2024,5,241885452,
2024,41,241872176,
2024,41,241885503,
2024,5,241885552,
2024,31,241885581,
2024,41,241885581,
2024,31,241885629,
2024,41,241885629,
2024,41,241872169,
2024,41,241872204,
2024,5,241885472,
2024,41,241885518,
2024,41,241872177,
2024,32,241885592,
2024,31,241872143,
2024,5,241872140,
2024,31,241885652,
2024,5,241875621,
2024,41,241885707,
2024,41,241872242,
2024,1,241891198,
2024,41,241885485,
